metric_name,timestamp,value,location
avg_wait_time,2025-11-06 00:00:00,12.722165500700417,ED
bed_occupancy,2025-11-06 00:00:00,80.93474895480644,Hospital
resource_utilization,2025-11-06 00:00:00,46.3375572024018,Hospital
avg_wait_time,2025-11-06 01:00:00,43.599171841844445,ED
bed_occupancy,2025-11-06 01:00:00,80.28509114057687,Hospital
resource_utilization,2025-11-06 01:00:00,60.90473796471828,Hospital
avg_wait_time,2025-11-06 02:00:00,11.301601503662368,ED
bed_occupancy,2025-11-06 02:00:00,76.66135589900745,Hospital
resource_utilization,2025-11-06 02:00:00,56.633440284590186,Hospital
avg_wait_time,2025-11-06 03:00:00,8.517086848081385,ED
bed_occupancy,2025-11-06 03:00:00,98.68021180952086,Hospital
resource_utilization,2025-11-06 03:00:00,54.573795282692075,Hospital
avg_wait_time,2025-11-06 04:00:00,32.61880968534097,ED
bed_occupancy,2025-11-06 04:00:00,63.65290007289691,Hospital
resource_utilization,2025-11-06 04:00:00,90.22429551297249,Hospital
avg_wait_time,2025-11-06 05:00:00,28.63005806242308,ED
bed_occupancy,2025-11-06 05:00:00,86.27488001506448,Hospital
resource_utilization,2025-11-06 05:00:00,82.99813983678777,Hospital
avg_wait_time,2025-11-06 06:00:00,29.236613146603343,ED
bed_occupancy,2025-11-06 06:00:00,62.83629833653023,Hospital
resource_utilization,2025-11-06 06:00:00,63.62703329976839,Hospital
avg_wait_time,2025-11-06 07:00:00,15.481203733245788,ED
bed_occupancy,2025-11-06 07:00:00,79.46868082724735,Hospital
resource_utilization,2025-11-06 07:00:00,62.23788389249559,Hospital
avg_wait_time,2025-11-06 08:00:00,38.06132469195391,ED
bed_occupancy,2025-11-06 08:00:00,69.88190208839083,Hospital
resource_utilization,2025-11-06 08:00:00,51.07155826028716,Hospital
avg_wait_time,2025-11-06 09:00:00,43.323451818022995,ED
bed_occupancy,2025-11-06 09:00:00,97.98066455556719,Hospital
resource_utilization,2025-11-06 09:00:00,94.64057307046806,Hospital
avg_wait_time,2025-11-06 10:00:00,27.735223181853485,ED
bed_occupancy,2025-11-06 10:00:00,64.52575842355995,Hospital
resource_utilization,2025-11-06 10:00:00,88.40922574054585,Hospital
avg_wait_time,2025-11-06 11:00:00,10.804599370305624,ED
bed_occupancy,2025-11-06 11:00:00,66.22377304116624,Hospital
resource_utilization,2025-11-06 11:00:00,50.63686621173484,Hospital
avg_wait_time,2025-11-06 12:00:00,31.136753415723714,ED
bed_occupancy,2025-11-06 12:00:00,64.2879621290929,Hospital
resource_utilization,2025-11-06 12:00:00,82.80548959564713,Hospital
avg_wait_time,2025-11-06 13:00:00,7.330063838322167,ED
bed_occupancy,2025-11-06 13:00:00,64.4178624268728,Hospital
resource_utilization,2025-11-06 13:00:00,63.89679279165907,Hospital
avg_wait_time,2025-11-06 14:00:00,20.166860077996027,ED
bed_occupancy,2025-11-06 14:00:00,99.58833073589736,Hospital
resource_utilization,2025-11-06 14:00:00,93.17751761952869,Hospital
avg_wait_time,2025-11-06 15:00:00,12.587272294225023,ED
bed_occupancy,2025-11-06 15:00:00,97.8666218031385,Hospital
resource_utilization,2025-11-06 15:00:00,78.07440472065814,Hospital
avg_wait_time,2025-11-06 16:00:00,21.353726621329358,ED
bed_occupancy,2025-11-06 16:00:00,89.58523728643766,Hospital
resource_utilization,2025-11-06 16:00:00,89.50775311386008,Hospital
avg_wait_time,2025-11-06 17:00:00,12.205662151959,ED
bed_occupancy,2025-11-06 17:00:00,67.83937045510645,Hospital
resource_utilization,2025-11-06 17:00:00,62.479641922521324,Hospital
avg_wait_time,2025-11-06 18:00:00,11.768470853402828,ED
bed_occupancy,2025-11-06 18:00:00,74.41589942823263,Hospital
resource_utilization,2025-11-06 18:00:00,75.51303398843828,Hospital
avg_wait_time,2025-11-06 19:00:00,37.51272501335419,ED
bed_occupancy,2025-11-06 19:00:00,72.07739750741598,Hospital
resource_utilization,2025-11-06 19:00:00,55.49518760926609,Hospital
avg_wait_time,2025-11-06 20:00:00,36.1897185755671,ED
bed_occupancy,2025-11-06 20:00:00,75.24104904010036,Hospital
resource_utilization,2025-11-06 20:00:00,85.01614523278627,Hospital
avg_wait_time,2025-11-06 21:00:00,44.73521281316853,ED
bed_occupancy,2025-11-06 21:00:00,99.18674703934869,Hospital
resource_utilization,2025-11-06 21:00:00,76.4477825166009,Hospital
avg_wait_time,2025-11-06 22:00:00,20.008528455098023,ED
bed_occupancy,2025-11-06 22:00:00,62.619594379070506,Hospital
resource_utilization,2025-11-06 22:00:00,80.59223479943834,Hospital
avg_wait_time,2025-11-06 23:00:00,44.11868964212976,ED
bed_occupancy,2025-11-06 23:00:00,62.71937852862513,Hospital
resource_utilization,2025-11-06 23:00:00,40.33922408413521,Hospital
avg_wait_time,2025-11-07 00:00:00,38.2710478632687,ED
bed_occupancy,2025-11-07 00:00:00,64.09035848152949,Hospital
resource_utilization,2025-11-07 00:00:00,44.48926392450687,Hospital
avg_wait_time,2025-11-07 01:00:00,41.413442728927144,ED
bed_occupancy,2025-11-07 01:00:00,63.182432466875255,Hospital
resource_utilization,2025-11-07 01:00:00,46.27097101264844,Hospital
avg_wait_time,2025-11-07 02:00:00,27.78294701078773,ED
bed_occupancy,2025-11-07 02:00:00,90.27256692133165,Hospital
resource_utilization,2025-11-07 02:00:00,61.976474229282495,Hospital
avg_wait_time,2025-11-07 03:00:00,21.823566427615617,ED
bed_occupancy,2025-11-07 03:00:00,85.30503948604554,Hospital
resource_utilization,2025-11-07 03:00:00,67.79839121569297,Hospital
avg_wait_time,2025-11-07 04:00:00,5.7451317111087,ED
bed_occupancy,2025-11-07 04:00:00,64.543327450888,Hospital
resource_utilization,2025-11-07 04:00:00,71.98800085389715,Hospital
avg_wait_time,2025-11-07 05:00:00,36.746500387914644,ED
bed_occupancy,2025-11-07 05:00:00,90.52412581719824,Hospital
resource_utilization,2025-11-07 05:00:00,80.70311076115047,Hospital
avg_wait_time,2025-11-07 06:00:00,35.85090464832536,ED
bed_occupancy,2025-11-07 06:00:00,61.77773905298092,Hospital
resource_utilization,2025-11-07 06:00:00,89.23058607294237,Hospital
avg_wait_time,2025-11-07 07:00:00,40.57132420846698,ED
bed_occupancy,2025-11-07 07:00:00,81.27695956390455,Hospital
resource_utilization,2025-11-07 07:00:00,53.6726882747821,Hospital
avg_wait_time,2025-11-07 08:00:00,28.687138911257335,ED
bed_occupancy,2025-11-07 08:00:00,82.31543705501146,Hospital
resource_utilization,2025-11-07 08:00:00,52.262646422961566,Hospital
avg_wait_time,2025-11-07 09:00:00,29.125207157146768,ED
bed_occupancy,2025-11-07 09:00:00,91.89176464402439,Hospital
resource_utilization,2025-11-07 09:00:00,84.33587756098909,Hospital
avg_wait_time,2025-11-07 10:00:00,7.387912891196575,ED
bed_occupancy,2025-11-07 10:00:00,67.88653247249857,Hospital
resource_utilization,2025-11-07 10:00:00,76.75228483262575,Hospital
avg_wait_time,2025-11-07 11:00:00,39.39327781657209,ED
bed_occupancy,2025-11-07 11:00:00,80.84868329796862,Hospital
resource_utilization,2025-11-07 11:00:00,78.91391175842392,Hospital
avg_wait_time,2025-11-07 12:00:00,5.8428804262760226,ED
bed_occupancy,2025-11-07 12:00:00,84.33683247541597,Hospital
resource_utilization,2025-11-07 12:00:00,92.90500294401309,Hospital
avg_wait_time,2025-11-07 13:00:00,31.44058428130952,ED
bed_occupancy,2025-11-07 13:00:00,96.8910286640128,Hospital
resource_utilization,2025-11-07 13:00:00,71.13052019720905,Hospital
avg_wait_time,2025-11-07 14:00:00,38.73514951103711,ED
bed_occupancy,2025-11-07 14:00:00,64.9664963302859,Hospital
resource_utilization,2025-11-07 14:00:00,46.79322945877491,Hospital
avg_wait_time,2025-11-07 15:00:00,9.807173167831781,ED
bed_occupancy,2025-11-07 15:00:00,79.55398208146836,Hospital
resource_utilization,2025-11-07 15:00:00,58.164495846041326,Hospital
avg_wait_time,2025-11-07 16:00:00,33.76743414964144,ED
bed_occupancy,2025-11-07 16:00:00,96.10487657201588,Hospital
resource_utilization,2025-11-07 16:00:00,74.06561557154151,Hospital
avg_wait_time,2025-11-07 17:00:00,13.528422243943172,ED
bed_occupancy,2025-11-07 17:00:00,97.23507470116455,Hospital
resource_utilization,2025-11-07 17:00:00,69.03215359758904,Hospital
avg_wait_time,2025-11-07 18:00:00,33.79782212543021,ED
bed_occupancy,2025-11-07 18:00:00,95.62023401740709,Hospital
resource_utilization,2025-11-07 18:00:00,94.44075626543965,Hospital
avg_wait_time,2025-11-07 19:00:00,25.242557964066954,ED
bed_occupancy,2025-11-07 19:00:00,92.32250874734694,Hospital
resource_utilization,2025-11-07 19:00:00,71.17768859250332,Hospital
avg_wait_time,2025-11-07 20:00:00,24.45815783983224,ED
bed_occupancy,2025-11-07 20:00:00,81.50850077105159,Hospital
resource_utilization,2025-11-07 20:00:00,66.63513841019373,Hospital
avg_wait_time,2025-11-07 21:00:00,21.841124751787223,ED
bed_occupancy,2025-11-07 21:00:00,88.94882762055951,Hospital
resource_utilization,2025-11-07 21:00:00,53.73216987712126,Hospital
avg_wait_time,2025-11-07 22:00:00,29.655258632240024,ED
bed_occupancy,2025-11-07 22:00:00,88.51840711057719,Hospital
resource_utilization,2025-11-07 22:00:00,89.06499583648878,Hospital
avg_wait_time,2025-11-07 23:00:00,18.27508595750343,ED
bed_occupancy,2025-11-07 23:00:00,94.42396414064257,Hospital
resource_utilization,2025-11-07 23:00:00,91.99101442292252,Hospital
avg_wait_time,2025-11-08 00:00:00,30.94717530966875,ED
bed_occupancy,2025-11-08 00:00:00,90.85732031692052,Hospital
resource_utilization,2025-11-08 00:00:00,62.313882790038036,Hospital
avg_wait_time,2025-11-08 01:00:00,43.08541679138771,ED
bed_occupancy,2025-11-08 01:00:00,86.83445820345696,Hospital
resource_utilization,2025-11-08 01:00:00,57.05862447397721,Hospital
avg_wait_time,2025-11-08 02:00:00,21.170453889360914,ED
bed_occupancy,2025-11-08 02:00:00,84.71022056526304,Hospital
resource_utilization,2025-11-08 02:00:00,52.87743404817623,Hospital
avg_wait_time,2025-11-08 03:00:00,35.15657617361168,ED
bed_occupancy,2025-11-08 03:00:00,68.98766065078573,Hospital
resource_utilization,2025-11-08 03:00:00,72.54840576740166,Hospital
avg_wait_time,2025-11-08 04:00:00,32.88026051979309,ED
bed_occupancy,2025-11-08 04:00:00,94.38991582646155,Hospital
resource_utilization,2025-11-08 04:00:00,80.36452286839133,Hospital
avg_wait_time,2025-11-08 05:00:00,36.9530036620914,ED
bed_occupancy,2025-11-08 05:00:00,96.51727205991392,Hospital
resource_utilization,2025-11-08 05:00:00,72.87743586721398,Hospital
avg_wait_time,2025-11-08 06:00:00,38.851200426480666,ED
bed_occupancy,2025-11-08 06:00:00,69.27488924100689,Hospital
resource_utilization,2025-11-08 06:00:00,84.81032439355852,Hospital
avg_wait_time,2025-11-08 07:00:00,13.86746965225921,ED
bed_occupancy,2025-11-08 07:00:00,97.3851687497112,Hospital
resource_utilization,2025-11-08 07:00:00,58.14853356017178,Hospital
avg_wait_time,2025-11-08 08:00:00,11.873519927024514,ED
bed_occupancy,2025-11-08 08:00:00,65.92675040516808,Hospital
resource_utilization,2025-11-08 08:00:00,50.29997193158078,Hospital
avg_wait_time,2025-11-08 09:00:00,22.90161234252664,ED
bed_occupancy,2025-11-08 09:00:00,80.88597564320236,Hospital
resource_utilization,2025-11-08 09:00:00,90.25822078881552,Hospital
avg_wait_time,2025-11-08 10:00:00,20.24059211710782,ED
bed_occupancy,2025-11-08 10:00:00,68.69929235148217,Hospital
resource_utilization,2025-11-08 10:00:00,80.910161151166,Hospital
avg_wait_time,2025-11-08 11:00:00,10.386176317144237,ED
bed_occupancy,2025-11-08 11:00:00,95.69133488060751,Hospital
resource_utilization,2025-11-08 11:00:00,62.51697993648422,Hospital
avg_wait_time,2025-11-08 12:00:00,29.55365934619919,ED
bed_occupancy,2025-11-08 12:00:00,67.4473737046609,Hospital
resource_utilization,2025-11-08 12:00:00,48.00410319939102,Hospital
avg_wait_time,2025-11-08 13:00:00,36.95357499019423,ED
bed_occupancy,2025-11-08 13:00:00,77.18809167658239,Hospital
resource_utilization,2025-11-08 13:00:00,94.27085469994157,Hospital
avg_wait_time,2025-11-08 14:00:00,25.971917778098064,ED
bed_occupancy,2025-11-08 14:00:00,93.8261164303076,Hospital
resource_utilization,2025-11-08 14:00:00,93.89800232967895,Hospital
avg_wait_time,2025-11-08 15:00:00,16.246006460340062,ED
bed_occupancy,2025-11-08 15:00:00,92.03526848621465,Hospital
resource_utilization,2025-11-08 15:00:00,41.21033898285553,Hospital
avg_wait_time,2025-11-08 16:00:00,32.19016472244115,ED
bed_occupancy,2025-11-08 16:00:00,89.80804364471398,Hospital
resource_utilization,2025-11-08 16:00:00,66.25500418395262,Hospital
avg_wait_time,2025-11-08 17:00:00,11.48420840470008,ED
bed_occupancy,2025-11-08 17:00:00,84.66882192313798,Hospital
resource_utilization,2025-11-08 17:00:00,89.36407626895567,Hospital
avg_wait_time,2025-11-08 18:00:00,42.25276798313076,ED
bed_occupancy,2025-11-08 18:00:00,89.84409561678412,Hospital
resource_utilization,2025-11-08 18:00:00,54.50422921340811,Hospital
avg_wait_time,2025-11-08 19:00:00,39.8130770423968,ED
bed_occupancy,2025-11-08 19:00:00,95.5529226680678,Hospital
resource_utilization,2025-11-08 19:00:00,60.19832131598713,Hospital
avg_wait_time,2025-11-08 20:00:00,12.319269461747226,ED
bed_occupancy,2025-11-08 20:00:00,94.98637736533473,Hospital
resource_utilization,2025-11-08 20:00:00,88.68035233890478,Hospital
avg_wait_time,2025-11-08 21:00:00,9.036243382048564,ED
bed_occupancy,2025-11-08 21:00:00,98.67937168889952,Hospital
resource_utilization,2025-11-08 21:00:00,69.31943041933388,Hospital
avg_wait_time,2025-11-08 22:00:00,44.749207797717446,ED
bed_occupancy,2025-11-08 22:00:00,77.80033000866726,Hospital
resource_utilization,2025-11-08 22:00:00,69.33058366477515,Hospital
avg_wait_time,2025-11-08 23:00:00,15.643313278849824,ED
bed_occupancy,2025-11-08 23:00:00,95.95789782061478,Hospital
resource_utilization,2025-11-08 23:00:00,64.40416643899175,Hospital
avg_wait_time,2025-11-09 00:00:00,37.584562145095354,ED
bed_occupancy,2025-11-09 00:00:00,63.18937100380331,Hospital
resource_utilization,2025-11-09 00:00:00,83.3535645672147,Hospital
avg_wait_time,2025-11-09 01:00:00,24.609725690058998,ED
bed_occupancy,2025-11-09 01:00:00,60.21631518932424,Hospital
resource_utilization,2025-11-09 01:00:00,52.44446164493372,Hospital
avg_wait_time,2025-11-09 02:00:00,12.749208457724679,ED
bed_occupancy,2025-11-09 02:00:00,90.07058325237759,Hospital
resource_utilization,2025-11-09 02:00:00,66.24612043862703,Hospital
avg_wait_time,2025-11-09 03:00:00,11.388735867483897,ED
bed_occupancy,2025-11-09 03:00:00,70.2721190818101,Hospital
resource_utilization,2025-11-09 03:00:00,67.72422429182367,Hospital
avg_wait_time,2025-11-09 04:00:00,5.785527892786955,ED
bed_occupancy,2025-11-09 04:00:00,76.96502352397495,Hospital
resource_utilization,2025-11-09 04:00:00,77.29337720095572,Hospital
avg_wait_time,2025-11-09 05:00:00,25.710183411435153,ED
bed_occupancy,2025-11-09 05:00:00,83.92398164301994,Hospital
resource_utilization,2025-11-09 05:00:00,57.96399643564074,Hospital
avg_wait_time,2025-11-09 06:00:00,12.323028960790232,ED
bed_occupancy,2025-11-09 06:00:00,92.38965161420724,Hospital
resource_utilization,2025-11-09 06:00:00,89.80991792899982,Hospital
avg_wait_time,2025-11-09 07:00:00,25.429622814995746,ED
bed_occupancy,2025-11-09 07:00:00,72.20164850325563,Hospital
resource_utilization,2025-11-09 07:00:00,68.1162656234892,Hospital
avg_wait_time,2025-11-09 08:00:00,40.15942082549582,ED
bed_occupancy,2025-11-09 08:00:00,87.6562538950047,Hospital
resource_utilization,2025-11-09 08:00:00,87.22388474595647,Hospital
avg_wait_time,2025-11-09 09:00:00,18.135176923122014,ED
bed_occupancy,2025-11-09 09:00:00,88.47916513349983,Hospital
resource_utilization,2025-11-09 09:00:00,75.91769343313891,Hospital
avg_wait_time,2025-11-09 10:00:00,27.86465842601669,ED
bed_occupancy,2025-11-09 10:00:00,81.12899460922036,Hospital
resource_utilization,2025-11-09 10:00:00,70.30378357267783,Hospital
avg_wait_time,2025-11-09 11:00:00,38.98684358906796,ED
bed_occupancy,2025-11-09 11:00:00,96.6397800401658,Hospital
resource_utilization,2025-11-09 11:00:00,46.207325541188105,Hospital
avg_wait_time,2025-11-09 12:00:00,27.750863103613376,ED
bed_occupancy,2025-11-09 12:00:00,96.73633689892938,Hospital
resource_utilization,2025-11-09 12:00:00,47.410699183750175,Hospital
avg_wait_time,2025-11-09 13:00:00,21.51437493187625,ED
bed_occupancy,2025-11-09 13:00:00,63.56320685403616,Hospital
resource_utilization,2025-11-09 13:00:00,46.24120211053555,Hospital
avg_wait_time,2025-11-09 14:00:00,41.16443250238133,ED
bed_occupancy,2025-11-09 14:00:00,77.84718339321974,Hospital
resource_utilization,2025-11-09 14:00:00,77.88068097025293,Hospital
avg_wait_time,2025-11-09 15:00:00,10.556576929741333,ED
bed_occupancy,2025-11-09 15:00:00,60.87789929571023,Hospital
resource_utilization,2025-11-09 15:00:00,88.97661765418752,Hospital
avg_wait_time,2025-11-09 16:00:00,27.981825581960877,ED
bed_occupancy,2025-11-09 16:00:00,60.799510222840276,Hospital
resource_utilization,2025-11-09 16:00:00,94.5786714510393,Hospital
avg_wait_time,2025-11-09 17:00:00,24.68769532055032,ED
bed_occupancy,2025-11-09 17:00:00,79.03506032661103,Hospital
resource_utilization,2025-11-09 17:00:00,74.15028013774418,Hospital
avg_wait_time,2025-11-09 18:00:00,5.316181367818484,ED
bed_occupancy,2025-11-09 18:00:00,82.7655349482576,Hospital
resource_utilization,2025-11-09 18:00:00,74.62161471943112,Hospital
avg_wait_time,2025-11-09 19:00:00,16.878142724122903,ED
bed_occupancy,2025-11-09 19:00:00,89.07409639073194,Hospital
resource_utilization,2025-11-09 19:00:00,60.758749891988224,Hospital
avg_wait_time,2025-11-09 20:00:00,33.710925378325605,ED
bed_occupancy,2025-11-09 20:00:00,65.75300713810057,Hospital
resource_utilization,2025-11-09 20:00:00,90.25337988225598,Hospital
avg_wait_time,2025-11-09 21:00:00,40.17829494625041,ED
bed_occupancy,2025-11-09 21:00:00,66.02505904351082,Hospital
resource_utilization,2025-11-09 21:00:00,91.61496653970366,Hospital
avg_wait_time,2025-11-09 22:00:00,27.311210910690956,ED
bed_occupancy,2025-11-09 22:00:00,88.06598713459874,Hospital
resource_utilization,2025-11-09 22:00:00,86.21615858070908,Hospital
avg_wait_time,2025-11-09 23:00:00,8.342797883200145,ED
bed_occupancy,2025-11-09 23:00:00,66.77137429864666,Hospital
resource_utilization,2025-11-09 23:00:00,55.971500681727896,Hospital
avg_wait_time,2025-11-10 00:00:00,24.088179255480547,ED
bed_occupancy,2025-11-10 00:00:00,73.84218025194963,Hospital
resource_utilization,2025-11-10 00:00:00,67.82155073181292,Hospital
avg_wait_time,2025-11-10 01:00:00,12.436681093749451,ED
bed_occupancy,2025-11-10 01:00:00,87.28616559732659,Hospital
resource_utilization,2025-11-10 01:00:00,43.06541846510521,Hospital
avg_wait_time,2025-11-10 02:00:00,19.457980248318464,ED
bed_occupancy,2025-11-10 02:00:00,67.1613297868449,Hospital
resource_utilization,2025-11-10 02:00:00,80.14632995288741,Hospital
avg_wait_time,2025-11-10 03:00:00,40.34613355319645,ED
bed_occupancy,2025-11-10 03:00:00,63.15144836813899,Hospital
resource_utilization,2025-11-10 03:00:00,83.177082072652,Hospital
avg_wait_time,2025-11-10 04:00:00,40.82889174888409,ED
bed_occupancy,2025-11-10 04:00:00,98.95880866456221,Hospital
resource_utilization,2025-11-10 04:00:00,71.86624380197989,Hospital
avg_wait_time,2025-11-10 05:00:00,18.09567544029627,ED
bed_occupancy,2025-11-10 05:00:00,72.8789439946932,Hospital
resource_utilization,2025-11-10 05:00:00,60.84335436119489,Hospital
avg_wait_time,2025-11-10 06:00:00,29.506696293105076,ED
bed_occupancy,2025-11-10 06:00:00,79.609200485565,Hospital
resource_utilization,2025-11-10 06:00:00,75.94992645237593,Hospital
avg_wait_time,2025-11-10 07:00:00,6.572554941183046,ED
bed_occupancy,2025-11-10 07:00:00,64.23526201524454,Hospital
resource_utilization,2025-11-10 07:00:00,93.70967246847187,Hospital
avg_wait_time,2025-11-10 08:00:00,44.81542008744954,ED
bed_occupancy,2025-11-10 08:00:00,89.86635268557559,Hospital
resource_utilization,2025-11-10 08:00:00,54.10184325995664,Hospital
avg_wait_time,2025-11-10 09:00:00,43.135269376021995,ED
bed_occupancy,2025-11-10 09:00:00,68.54811175166815,Hospital
resource_utilization,2025-11-10 09:00:00,80.22872273351831,Hospital
avg_wait_time,2025-11-10 10:00:00,9.610332467681552,ED
bed_occupancy,2025-11-10 10:00:00,85.95617994239336,Hospital
resource_utilization,2025-11-10 10:00:00,81.77332518458748,Hospital
avg_wait_time,2025-11-10 11:00:00,39.3856057835233,ED
bed_occupancy,2025-11-10 11:00:00,89.37224558752042,Hospital
resource_utilization,2025-11-10 11:00:00,90.79169454454986,Hospital
avg_wait_time,2025-11-10 12:00:00,25.836930316029,ED
bed_occupancy,2025-11-10 12:00:00,87.09714427573311,Hospital
resource_utilization,2025-11-10 12:00:00,60.325254679859356,Hospital
avg_wait_time,2025-11-10 13:00:00,5.4155779715725005,ED
bed_occupancy,2025-11-10 13:00:00,90.26771821869362,Hospital
resource_utilization,2025-11-10 13:00:00,87.8423356329163,Hospital
avg_wait_time,2025-11-10 14:00:00,11.95697908038908,ED
bed_occupancy,2025-11-10 14:00:00,61.145630066611645,Hospital
resource_utilization,2025-11-10 14:00:00,49.0476015025805,Hospital
avg_wait_time,2025-11-10 15:00:00,40.81157172957156,ED
bed_occupancy,2025-11-10 15:00:00,71.82041557485319,Hospital
