metric_name,timestamp,value,location
resource_utilization,2025-11-15 07:00:00,55.2482615869376,Hospital
avg_wait_time,2025-11-15 08:00:00,42.87381981896533,ED
bed_occupancy,2025-11-15 08:00:00,93.88330372890074,Hospital
resource_utilization,2025-11-15 08:00:00,72.58551090122131,Hospital
avg_wait_time,2025-11-15 09:00:00,21.050268261294892,ED
bed_occupancy,2025-11-15 09:00:00,70.57321440831406,Hospital
resource_utilization,2025-11-15 09:00:00,71.43020538452667,Hospital
avg_wait_time,2025-11-15 10:00:00,26.326409986915703,ED
bed_occupancy,2025-11-15 10:00:00,91.23123233526132,Hospital
resource_utilization,2025-11-15 10:00:00,91.04111038202315,Hospital
avg_wait_time,2025-11-15 11:00:00,18.15749205320076,ED
bed_occupancy,2025-11-15 11:00:00,68.25188443027176,Hospital
resource_utilization,2025-11-15 11:00:00,62.153978877013785,Hospital
avg_wait_time,2025-11-15 12:00:00,22.501652096528165,ED
bed_occupancy,2025-11-15 12:00:00,61.5948115793745,Hospital
resource_utilization,2025-11-15 12:00:00,87.39330927097375,Hospital
avg_wait_time,2025-11-15 13:00:00,44.823693546699815,ED
bed_occupancy,2025-11-15 13:00:00,96.9283477084609,Hospital
resource_utilization,2025-11-15 13:00:00,87.33657387178008,Hospital
avg_wait_time,2025-11-15 14:00:00,44.70401213838164,ED
bed_occupancy,2025-11-15 14:00:00,96.31233727899544,Hospital
resource_utilization,2025-11-15 14:00:00,77.86021914088245,Hospital
avg_wait_time,2025-11-15 15:00:00,11.670265950886707,ED
bed_occupancy,2025-11-15 15:00:00,66.25400493347472,Hospital
resource_utilization,2025-11-15 15:00:00,42.6828860609844,Hospital
avg_wait_time,2025-11-15 16:00:00,21.473234687504657,ED
bed_occupancy,2025-11-15 16:00:00,92.35296308360014,Hospital
resource_utilization,2025-11-15 16:00:00,66.96627696394008,Hospital
avg_wait_time,2025-11-15 17:00:00,19.652868228463298,ED
bed_occupancy,2025-11-15 17:00:00,64.36943456795,Hospital
resource_utilization,2025-11-15 17:00:00,42.84643199998235,Hospital
avg_wait_time,2025-11-15 18:00:00,20.967165736944292,ED
bed_occupancy,2025-11-15 18:00:00,63.9970152073493,Hospital
resource_utilization,2025-11-15 18:00:00,45.695149500589054,Hospital
avg_wait_time,2025-11-15 19:00:00,20.813936998825852,ED
bed_occupancy,2025-11-15 19:00:00,80.11373826010865,Hospital
resource_utilization,2025-11-15 19:00:00,50.26755878359833,Hospital
avg_wait_time,2025-11-15 20:00:00,32.38542745041748,ED
bed_occupancy,2025-11-15 20:00:00,76.74768002731244,Hospital
resource_utilization,2025-11-15 20:00:00,45.05573957562938,Hospital
avg_wait_time,2025-11-15 21:00:00,30.48136498250861,ED
bed_occupancy,2025-11-15 21:00:00,74.27779274780555,Hospital
resource_utilization,2025-11-15 21:00:00,42.877681239194644,Hospital
avg_wait_time,2025-11-15 22:00:00,42.91926318668769,ED
bed_occupancy,2025-11-15 22:00:00,82.8478782842268,Hospital
resource_utilization,2025-11-15 22:00:00,66.27462029668504,Hospital
avg_wait_time,2025-11-15 23:00:00,39.36549579415339,ED
bed_occupancy,2025-11-15 23:00:00,97.469617172549,Hospital
resource_utilization,2025-11-15 23:00:00,52.11770274914163,Hospital
avg_wait_time,2025-11-16 00:00:00,37.40578006700109,ED
bed_occupancy,2025-11-16 00:00:00,93.24319707097061,Hospital
resource_utilization,2025-11-16 00:00:00,42.992153707267946,Hospital
avg_wait_time,2025-11-16 01:00:00,33.47776460713091,ED
bed_occupancy,2025-11-16 01:00:00,62.51871527198308,Hospital
resource_utilization,2025-11-16 01:00:00,72.70702855144454,Hospital
avg_wait_time,2025-11-16 02:00:00,31.76947108554696,ED
bed_occupancy,2025-11-16 02:00:00,74.6823475340388,Hospital
resource_utilization,2025-11-16 02:00:00,88.44331231617119,Hospital
avg_wait_time,2025-11-16 03:00:00,37.02046827869889,ED
bed_occupancy,2025-11-16 03:00:00,97.03838854485585,Hospital
resource_utilization,2025-11-16 03:00:00,57.318923964704,Hospital
avg_wait_time,2025-11-16 04:00:00,5.861112002472435,ED
bed_occupancy,2025-11-16 04:00:00,92.45845067990209,Hospital
resource_utilization,2025-11-16 04:00:00,52.26375457980424,Hospital
avg_wait_time,2025-11-16 05:00:00,23.686241622682225,ED
bed_occupancy,2025-11-16 05:00:00,92.69284687456123,Hospital
resource_utilization,2025-11-16 05:00:00,51.88743482714099,Hospital
avg_wait_time,2025-11-16 06:00:00,17.47635051145295,ED
bed_occupancy,2025-11-16 06:00:00,77.56319945351157,Hospital
resource_utilization,2025-11-16 06:00:00,54.95036675909925,Hospital
avg_wait_time,2025-11-16 07:00:00,23.452856920113145,ED
bed_occupancy,2025-11-16 07:00:00,60.38386577978107,Hospital
resource_utilization,2025-11-16 07:00:00,51.670338501323,Hospital
avg_wait_time,2025-11-16 08:00:00,38.30213438651902,ED
bed_occupancy,2025-11-16 08:00:00,76.53927834052003,Hospital
resource_utilization,2025-11-16 08:00:00,75.00231722580668,Hospital
avg_wait_time,2025-11-16 09:00:00,14.291517105421697,ED
bed_occupancy,2025-11-16 09:00:00,85.99514657794664,Hospital
resource_utilization,2025-11-16 09:00:00,94.99856272054413,Hospital
avg_wait_time,2025-11-16 10:00:00,28.811505575872197,ED
bed_occupancy,2025-11-16 10:00:00,85.13434250567636,Hospital
resource_utilization,2025-11-16 10:00:00,46.133590345409864,Hospital
avg_wait_time,2025-11-16 11:00:00,21.135258866639383,ED
bed_occupancy,2025-11-16 11:00:00,94.42899593931558,Hospital
resource_utilization,2025-11-16 11:00:00,85.88495855120829,Hospital
avg_wait_time,2025-11-16 12:00:00,25.895964414452877,ED
bed_occupancy,2025-11-16 12:00:00,96.1381659895109,Hospital
resource_utilization,2025-11-16 12:00:00,47.86153600131449,Hospital
avg_wait_time,2025-11-16 13:00:00,31.32757618646101,ED
bed_occupancy,2025-11-16 13:00:00,69.95534306008781,Hospital
resource_utilization,2025-11-16 13:00:00,75.50587728078801,Hospital
avg_wait_time,2025-11-16 14:00:00,8.495987564207832,ED
bed_occupancy,2025-11-16 14:00:00,97.74436380419755,Hospital
resource_utilization,2025-11-16 14:00:00,83.2482621774771,Hospital
avg_wait_time,2025-11-16 15:00:00,13.038462595835632,ED
bed_occupancy,2025-11-16 15:00:00,85.4910627428815,Hospital
resource_utilization,2025-11-16 15:00:00,81.75301022956091,Hospital
avg_wait_time,2025-11-16 16:00:00,13.377832873174436,ED
bed_occupancy,2025-11-16 16:00:00,63.73321230855908,Hospital
resource_utilization,2025-11-16 16:00:00,59.34788713526349,Hospital
avg_wait_time,2025-11-16 17:00:00,10.43017364780928,ED
bed_occupancy,2025-11-16 17:00:00,82.62846820416917,Hospital
resource_utilization,2025-11-16 17:00:00,63.32632002653783,Hospital
avg_wait_time,2025-11-16 18:00:00,23.496973524036218,ED
bed_occupancy,2025-11-16 18:00:00,81.7145390936483,Hospital
resource_utilization,2025-11-16 18:00:00,94.01286802684308,Hospital
avg_wait_time,2025-11-16 19:00:00,36.70542665604436,ED
bed_occupancy,2025-11-16 19:00:00,85.17885979931403,Hospital
resource_utilization,2025-11-16 19:00:00,60.00380879636349,Hospital
avg_wait_time,2025-11-16 20:00:00,6.082774125478605,ED
bed_occupancy,2025-11-16 20:00:00,64.66110442875006,Hospital
resource_utilization,2025-11-16 20:00:00,80.1976987796661,Hospital
avg_wait_time,2025-11-16 21:00:00,19.768157129676915,ED
bed_occupancy,2025-11-16 21:00:00,73.3774974337058,Hospital
resource_utilization,2025-11-16 21:00:00,88.89380972249671,Hospital
avg_wait_time,2025-11-16 22:00:00,24.380355620550844,ED
bed_occupancy,2025-11-16 22:00:00,95.98308229652439,Hospital
resource_utilization,2025-11-16 22:00:00,88.76511807212098,Hospital
avg_wait_time,2025-11-16 23:00:00,8.207251668582177,ED
bed_occupancy,2025-11-16 23:00:00,97.81451913734142,Hospital
resource_utilization,2025-11-16 23:00:00,44.23251859841566,Hospital
avg_wait_time,2025-11-17 00:00:00,43.54024460988851,ED
bed_occupancy,2025-11-17 00:00:00,78.10459670397562,Hospital
resource_utilization,2025-11-17 00:00:00,81.84733716650169,Hospital
avg_wait_time,2025-11-17 01:00:00,33.245774687594135,ED
bed_occupancy,2025-11-17 01:00:00,80.73979897298113,Hospital
resource_utilization,2025-11-17 01:00:00,74.07001503596038,Hospital
avg_wait_time,2025-11-17 02:00:00,42.99672725996779,ED
bed_occupancy,2025-11-17 02:00:00,97.09405962652961,Hospital
resource_utilization,2025-11-17 02:00:00,75.98793276424978,Hospital
avg_wait_time,2025-11-17 03:00:00,31.308747157381006,ED
bed_occupancy,2025-11-17 03:00:00,69.87754773567352,Hospital
resource_utilization,2025-11-17 03:00:00,85.5742922094968,Hospital
avg_wait_time,2025-11-17 04:00:00,30.304133320083075,ED
bed_occupancy,2025-11-17 04:00:00,93.04995167993721,Hospital
resource_utilization,2025-11-17 04:00:00,76.18188256583872,Hospital
avg_wait_time,2025-11-17 05:00:00,16.9728010412646,ED
bed_occupancy,2025-11-17 05:00:00,67.57925610923253,Hospital
resource_utilization,2025-11-17 05:00:00,44.23312143227355,Hospital
avg_wait_time,2025-11-17 06:00:00,28.439797290405075,ED
bed_occupancy,2025-11-17 06:00:00,71.3620543003494,Hospital
resource_utilization,2025-11-17 06:00:00,74.67802330249478,Hospital
avg_wait_time,2025-11-17 07:00:00,7.346257795350861,ED
bed_occupancy,2025-11-17 07:00:00,75.02652260022508,Hospital
resource_utilization,2025-11-17 07:00:00,54.330426845337655,Hospital
avg_wait_time,2025-11-17 08:00:00,19.81336312004452,ED
bed_occupancy,2025-11-17 08:00:00,62.171337190263486,Hospital
resource_utilization,2025-11-17 08:00:00,79.82997803583956,Hospital
avg_wait_time,2025-11-17 09:00:00,9.66789332571893,ED
bed_occupancy,2025-11-17 09:00:00,60.57610505392613,Hospital
resource_utilization,2025-11-17 09:00:00,92.04590057641335,Hospital
avg_wait_time,2025-11-17 10:00:00,12.715055294601996,ED
bed_occupancy,2025-11-17 10:00:00,93.12245193781843,Hospital
resource_utilization,2025-11-17 10:00:00,93.04588298664184,Hospital
avg_wait_time,2025-11-17 11:00:00,26.364847982750476,ED
bed_occupancy,2025-11-17 11:00:00,81.04472640190185,Hospital
resource_utilization,2025-11-17 11:00:00,60.20794847408753,Hospital
avg_wait_time,2025-11-17 12:00:00,22.023794591015793,ED
bed_occupancy,2025-11-17 12:00:00,79.2830158781336,Hospital
resource_utilization,2025-11-17 12:00:00,48.36519220463461,Hospital
avg_wait_time,2025-11-17 13:00:00,19.589468957614365,ED
bed_occupancy,2025-11-17 13:00:00,92.64433770437782,Hospital
resource_utilization,2025-11-17 13:00:00,50.031896576980984,Hospital
avg_wait_time,2025-11-17 14:00:00,34.19412987816462,ED
bed_occupancy,2025-11-17 14:00:00,86.06346401072763,Hospital
resource_utilization,2025-11-17 14:00:00,43.15137764054625,Hospital
avg_wait_time,2025-11-17 15:00:00,5.8971547375072175,ED
bed_occupancy,2025-11-17 15:00:00,74.10113850313397,Hospital
resource_utilization,2025-11-17 15:00:00,78.06936524225125,Hospital
avg_wait_time,2025-11-17 16:00:00,18.216717094426464,ED
bed_occupancy,2025-11-17 16:00:00,86.70933202401976,Hospital
resource_utilization,2025-11-17 16:00:00,76.60019786653899,Hospital
avg_wait_time,2025-11-17 17:00:00,37.262184904970745,ED
bed_occupancy,2025-11-17 17:00:00,63.97942458815379,Hospital
resource_utilization,2025-11-17 17:00:00,71.7420890153105,Hospital
avg_wait_time,2025-11-17 18:00:00,7.49988478293258,ED
bed_occupancy,2025-11-17 18:00:00,67.03788561093351,Hospital
resource_utilization,2025-11-17 18:00:00,57.90254965708784,Hospital
avg_wait_time,2025-11-17 19:00:00,33.295569617178636,ED
bed_occupancy,2025-11-17 19:00:00,98.95511900016325,Hospital
resource_utilization,2025-11-17 19:00:00,58.838644791225086,Hospital
avg_wait_time,2025-11-17 20:00:00,25.84577941610737,ED
bed_occupancy,2025-11-17 20:00:00,70.36222381689741,Hospital
resource_utilization,2025-11-17 20:00:00,77.15192913352881,Hospital
avg_wait_time,2025-11-17 21:00:00,19.663434718017857,ED
bed_occupancy,2025-11-17 21:00:00,79.2638469375311,Hospital
resource_utilization,2025-11-17 21:00:00,71.22970817178458,Hospital
avg_wait_time,2025-11-17 22:00:00,32.449693196291065,ED
bed_occupancy,2025-11-17 22:00:00,62.40206645159013,Hospital
resource_utilization,2025-11-17 22:00:00,70.51956015826265,Hospital
avg_wait_time,2025-11-17 23:00:00,22.24656391257744,ED
bed_occupancy,2025-11-17 23:00:00,65.35060345918669,Hospital
resource_utilization,2025-11-17 23:00:00,51.442016758224895,Hospital
avg_wait_time,2025-11-18 00:00:00,40.3556036440055,ED
bed_occupancy,2025-11-18 00:00:00,94.87104036400947,Hospital
resource_utilization,2025-11-18 00:00:00,41.833163993302115,Hospital
avg_wait_time,2025-11-18 01:00:00,32.57605964945009,ED
bed_occupancy,2025-11-18 01:00:00,82.16749252549417,Hospital
resource_utilization,2025-11-18 01:00:00,91.68987137309867,Hospital
avg_wait_time,2025-11-18 02:00:00,41.32022844089663,ED
bed_occupancy,2025-11-18 02:00:00,83.18247651409447,Hospital
resource_utilization,2025-11-18 02:00:00,47.6425206725177,Hospital
avg_wait_time,2025-11-18 03:00:00,23.392600946772006,ED
bed_occupancy,2025-11-18 03:00:00,89.00657467716023,Hospital
resource_utilization,2025-11-18 03:00:00,92.34551492994294,Hospital
avg_wait_time,2025-11-18 04:00:00,19.553176230103304,ED
bed_occupancy,2025-11-18 04:00:00,91.38685903814208,Hospital
resource_utilization,2025-11-18 04:00:00,77.5837414304948,Hospital
avg_wait_time,2025-11-18 05:00:00,8.131711085690485,ED
bed_occupancy,2025-11-18 05:00:00,82.31907401145152,Hospital
resource_utilization,2025-11-18 05:00:00,50.092985844666224,Hospital
avg_wait_time,2025-11-18 06:00:00,32.34197168711058,ED
bed_occupancy,2025-11-18 06:00:00,84.40339387762558,Hospital
resource_utilization,2025-11-18 06:00:00,93.51764503986082,Hospital
avg_wait_time,2025-11-18 07:00:00,42.41530660499238,ED
bed_occupancy,2025-11-18 07:00:00,60.37491334395525,Hospital
resource_utilization,2025-11-18 07:00:00,44.40161865944348,Hospital
avg_wait_time,2025-11-18 08:00:00,35.76537245718245,ED
bed_occupancy,2025-11-18 08:00:00,87.42572291904307,Hospital
resource_utilization,2025-11-18 08:00:00,84.05200791842903,Hospital
avg_wait_time,2025-11-18 09:00:00,15.672596906732945,ED
bed_occupancy,2025-11-18 09:00:00,93.97291075049907,Hospital
resource_utilization,2025-11-18 09:00:00,64.33307095934748,Hospital
avg_wait_time,2025-11-18 10:00:00,15.476339386977669,ED
bed_occupancy,2025-11-18 10:00:00,60.424309903395695,Hospital
resource_utilization,2025-11-18 10:00:00,87.92502191507765,Hospital
avg_wait_time,2025-11-18 11:00:00,26.413753969606898,ED
bed_occupancy,2025-11-18 11:00:00,99.0152833500797,Hospital
resource_utilization,2025-11-18 11:00:00,79.30747642619927,Hospital
avg_wait_time,2025-11-18 12:00:00,8.216685739591142,ED
bed_occupancy,2025-11-18 12:00:00,83.5276474560857,Hospital
resource_utilization,2025-11-18 12:00:00,40.941849690284116,Hospital
avg_wait_time,2025-11-18 13:00:00,27.311274168517286,ED
bed_occupancy,2025-11-18 13:00:00,74.00806652396324,Hospital
resource_utilization,2025-11-18 13:00:00,75.3812709095321,Hospital
avg_wait_time,2025-11-18 14:00:00,26.662968249850827,ED
bed_occupancy,2025-11-18 14:00:00,70.45401293657953,Hospital
resource_utilization,2025-11-18 14:00:00,48.92928350082032,Hospital
avg_wait_time,2025-11-18 15:00:00,21.188459453669985,ED
bed_occupancy,2025-11-18 15:00:00,99.47345259398418,Hospital
resource_utilization,2025-11-18 15:00:00,63.96342523020994,Hospital
avg_wait_time,2025-11-18 16:00:00,34.951485512891665,ED
bed_occupancy,2025-11-18 16:00:00,62.27894102421483,Hospital
resource_utilization,2025-11-18 16:00:00,60.8376170429572,Hospital
avg_wait_time,2025-11-18 17:00:00,28.212921487960152,ED
bed_occupancy,2025-11-18 17:00:00,90.04786053313929,Hospital
resource_utilization,2025-11-18 17:00:00,69.06110115243831,Hospital
avg_wait_time,2025-11-18 18:00:00,25.611821832031254,ED
bed_occupancy,2025-11-18 18:00:00,90.55627650388676,Hospital
resource_utilization,2025-11-18 18:00:00,57.230824452539515,Hospital
avg_wait_time,2025-11-18 19:00:00,8.624420834855702,ED
bed_occupancy,2025-11-18 19:00:00,73.88601884069622,Hospital
resource_utilization,2025-11-18 19:00:00,48.74479294971891,Hospital
avg_wait_time,2025-11-18 20:00:00,43.637768165337334,ED
bed_occupancy,2025-11-18 20:00:00,83.10046189906767,Hospital
resource_utilization,2025-11-18 20:00:00,64.56302372301903,Hospital
avg_wait_time,2025-11-18 21:00:00,41.48207512626269,ED
bed_occupancy,2025-11-18 21:00:00,96.01445549468413,Hospital
resource_utilization,2025-11-18 21:00:00,62.86335034908153,Hospital
avg_wait_time,2025-11-18 22:00:00,39.98909448999241,ED
bed_occupancy,2025-11-18 22:00:00,62.56103732572049,Hospital
resource_utilization,2025-11-18 22:00:00,88.71455299329008,Hospital
avg_wait_time,2025-11-18 23:00:00,17.423341142217268,ED
bed_occupancy,2025-11-18 23:00:00,82.60489137362485,Hospital
resource_utilization,2025-11-18 23:00:00,54.832872079981506,Hospital
avg_wait_time,2025-11-19 00:00:00,44.391982286773576,ED
bed_occupancy,2025-11-19 00:00:00,62.87119933345121,Hospital
resource_utilization,2025-11-19 00:00:00,64.58254077293581,Hospital
avg_wait_time,2025-11-19 01:00:00,29.83952619334245,ED
bed_occupancy,2025-11-19 01:00:00,84.62449009349162,Hospital
resource_utilization,2025-11-19 01:00:00,80.63171143706641,Hospital
avg_wait_time,2025-11-19 02:00:00,33.976613052881724,ED
bed_occupancy,2025-11-19 02:00:00,91.72570820801214,Hospital
resource_utilization,2025-11-19 02:00:00,52.88580752193304,Hospital
avg_wait_time,2025-11-19 03:00:00,19.820259736075784,ED
bed_occupancy,2025-11-19 03:00:00,75.28132463921091,Hospital
resource_utilization,2025-11-19 03:00:00,92.57118135005781,Hospital
avg_wait_time,2025-11-19 04:00:00,21.37247428340833,ED
bed_occupancy,2025-11-19 04:00:00,68.87476842818708,Hospital
resource_utilization,2025-11-19 04:00:00,74.7789434515463,Hospital
avg_wait_time,2025-11-19 05:00:00,22.090676593009132,ED
bed_occupancy,2025-11-19 05:00:00,70.00320252462993,Hospital
resource_utilization,2025-11-19 05:00:00,79.33245109520107,Hospital
avg_wait_time,2025-11-19 06:00:00,12.677011465909139,ED
bed_occupancy,2025-11-19 06:00:00,85.33416162637394,Hospital
resource_utilization,2025-11-19 06:00:00,63.67918903553924,Hospital
avg_wait_time,2025-11-19 07:00:00,17.766686573226885,ED
bed_occupancy,2025-11-19 07:00:00,97.83929069949204,Hospital
resource_utilization,2025-11-19 07:00:00,57.842412929812895,Hospital
avg_wait_time,2025-11-19 08:00:00,18.90029496599873,ED
bed_occupancy,2025-11-19 08:00:00,94.82553456532685,Hospital
resource_utilization,2025-11-19 08:00:00,47.097384958152126,Hospital
avg_wait_time,2025-11-19 09:00:00,9.322749985842442,ED
bed_occupancy,2025-11-19 09:00:00,71.3083113633801,Hospital
resource_utilization,2025-11-19 09:00:00,72.53997578009529,Hospital
avg_wait_time,2025-11-19 10:00:00,20.37200640440552,ED
bed_occupancy,2025-11-19 10:00:00,84.342179233427,Hospital
resource_utilization,2025-11-19 10:00:00,48.786284707443905,Hospital
avg_wait_time,2025-11-19 11:00:00,15.458033950693881,ED
bed_occupancy,2025-11-19 11:00:00,82.60649335249886,Hospital
resource_utilization,2025-11-19 11:00:00,51.94320612423028,Hospital
avg_wait_time,2025-11-19 12:00:00,21.912185219617797,ED
bed_occupancy,2025-11-19 12:00:00,82.90591507966758,Hospital
resource_utilization,2025-11-19 12:00:00,93.5507996254503,Hospital
avg_wait_time,2025-11-19 13:00:00,8.195466315103728,ED
bed_occupancy,2025-11-19 13:00:00,78.4165591428362,Hospital
resource_utilization,2025-11-19 13:00:00,61.7949028408172,Hospital
avg_wait_time,2025-11-19 14:00:00,37.969649978047116,ED
bed_occupancy,2025-11-19 14:00:00,96.01188476113737,Hospital
resource_utilization,2025-11-19 14:00:00,89.88572426922508,Hospital
avg_wait_time,2025-11-19 15:00:00,20.00557252166375,ED
bed_occupancy,2025-11-19 15:00:00,72.18620587581928,Hospital
resource_utilization,2025-11-19 15:00:00,64.70254877502965,Hospital
avg_wait_time,2025-11-19 16:00:00,18.75945223887212,ED
bed_occupancy,2025-11-19 16:00:00,88.75403922272774,Hospital
resource_utilization,2025-11-19 16:00:00,51.74640767462704,Hospital
avg_wait_time,2025-11-19 17:00:00,31.34736336295525,ED
bed_occupancy,2025-11-19 17:00:00,97.07950132418003,Hospital
resource_utilization,2025-11-19 17:00:00,55.395246333286046,Hospital
avg_wait_time,2025-11-19 18:00:00,32.07562466355297,ED
bed_occupancy,2025-11-19 18:00:00,65.74244486229513,Hospital
resource_utilization,2025-11-19 18:00:00,46.67611681534925,Hospital
avg_wait_time,2025-11-19 19:00:00,9.62577912259464,ED
bed_occupancy,2025-11-19 19:00:00,65.54112679381396,Hospital
resource_utilization,2025-11-19 19:00:00,51.88906786701931,Hospital
avg_wait_time,2025-11-19 20:00:00,27.513219824071772,ED
bed_occupancy,2025-11-19 20:00:00,90.6794259446215,Hospital
resource_utilization,2025-11-19 20:00:00,46.97713630410037,Hospital
avg_wait_time,2025-11-19 21:00:00,39.80059762362899,ED
bed_occupancy,2025-11-19 21:00:00,93.70865137720904,Hospital
resource_utilization,2025-11-19 21:00:00,80.00634145765903,Hospital
avg_wait_time,2025-11-19 22:00:00,22.038631978458923,ED
bed_occupancy,2025-11-19 22:00:00,60.06228939302103,Hospital
resource_utilization,2025-11-19 22:00:00,80.41207177151632,Hospital
avg_wait_time,2025-11-19 23:00:00,40.15944578705758,ED
bed_occupancy,2025-11-19 23:00:00,73.41145504687448,Hospital
resource_utilization,2025-11-19 23:00:00,79.48931586716154,Hospital
