,arrivals,avg_acuity,avg_proc_time,tasks_created,staff_on_duty,hour_of_day,day_of_week,is_weekend,arrivals_roll_1h,arrivals_roll_3h,arrivals_roll_6h,arrivals_roll_12h,arrivals_roll_24h,tasks_roll_1h,tasks_roll_3h,tasks_roll_6h,tasks_roll_12h,tasks_roll_24h
137,-1.0374578,-0.03049725,-0.1876308,0.02971494,0.0,-0.35727376,-0.11100322,0.005337441,-0.1694616,-0.28297716,-0.3515994,0.09193658,-0.022950018,0.021320418,-0.18694098,-0.3025513,0.076847814,0.20771295
246,-1.056436,-0.60597104,-0.07092311,-0.19279125,0.0,-0.3127633,-0.07770747,-0.008141125,-0.15189387,-0.5318874,-0.5583344,-0.034308225,-0.10559118,-0.031110473,-0.0060611945,-0.4217435,-0.41782212,-0.025202898
225,0.008920343,0.44598597,0.00077026803,0.16835833,0.0,-0.2129898,0.023078538,-0.0010651695,-0.009745503,0.31615424,0.05312388,-0.24222215,0.07176525,0.083586216,0.06249381,0.02121521,-0.046920538,-0.3517455
73,0.05881539,0.6506563,-0.5114505,-0.09316184,0.0,0.4746437,-0.17560059,-0.010935412,0.0016519899,-0.036142603,0.029379655,0.20470636,-0.07186633,-0.002895876,0.7067735,-0.16926208,-0.025685152,0.36112425
328,0.28816676,0.37678766,0.011180118,-0.45570812,0.0,-0.19527736,0.009378659,-0.0045315046,0.033117462,-0.09842813,-0.12832886,-0.14117065,-0.019930402,-0.17756283,-0.4883859,0.24736667,0.30965245,-0.35169417
318,0.35857663,0.9713982,0.26315808,-0.5738232,0.0,0.27337444,-0.027031634,-0.0013298504,-0.01021307,0.023672324,0.28734297,0.039373748,-0.04024495,-0.2968169,-0.07012209,-0.031908143,0.18498544,0.07209081
136,0.60592896,0.5168474,1.1345417,0.14244063,0.0,0.14184628,0.06568113,0.003865114,0.104152545,0.10513246,0.0727638,0.3817269,0.20148309,0.12552455,0.08636216,0.19097324,0.27226102,0.2382739
236,0.5060942,0.53997034,0.19350407,0.19271731,0.0,-0.02231961,0.075200535,-0.005625362,0.08815907,0.07564961,-0.03353737,0.6743006,-0.004465651,0.10226508,0.009165759,0.14027704,-0.059615664,-0.08050669
29,-0.173787,0.695694,0.8164673,0.16747932,0.0,0.4793373,0.12306105,0.0055690724,-0.016631441,0.032794785,0.36463818,0.30366385,0.1824271,-0.0092267115,-0.12261105,0.2047324,0.28020817,0.056640126
124,0.06399761,1.3769369,0.5228477,0.1217831,0.0,0.92120194,0.01415595,0.004552514,0.07106398,0.086694956,0.05239031,0.8130827,0.19010808,0.0054866904,1.8185856,0.58070844,0.14102012,0.60573334
20,0.095693395,-0.080997296,-0.40019703,-0.007817148,0.0,-0.2074735,0.043358088,0.0017799662,0.0034494188,0.11058397,0.0041232123,0.02363943,-0.1821153,-0.0093284715,0.007995501,-0.04797989,-0.2007745,0.23692796
46,-0.2768396,-0.7185065,-0.5684442,-0.6718009,0.0,0.18900315,-0.025853042,-0.0048037726,-4.0127095e-05,0.0745979,-0.3013936,-0.6517602,-0.46230084,-0.19519575,0.3099976,0.045821913,-0.9709278,-0.38020092
204,0.47153243,0.52816564,0.4030038,0.11775386,0.0,-0.16111833,0.03355205,-0.0048160683,0.036448896,0.0011976794,0.25996575,0.46927887,0.23251733,0.06037757,0.2851535,0.32870898,0.025983961,0.30269098
284,-0.50738543,0.37822852,-0.001800841,-0.0048661116,0.0,-0.18587492,-0.1159511,0.0035227498,-0.09379072,-0.10401954,-0.049291212,-0.31221485,-0.033865698,0.031768687,-0.2033739,0.05616577,-0.020663278,0.18059307
241,-1.1140138,-0.6926069,0.12332742,0.012687433,0.0,0.10516916,-0.029576972,-0.006387127,-0.10841838,-0.18514878,-0.047847718,-0.35874552,-0.11669353,0.030668622,-0.29852715,0.16534866,-0.00033486236,-0.08812107
89,0.32393128,0.44048497,0.026422244,0.2898281,0.0,0.09772652,0.1652412,0.0042633917,0.10561907,0.2902013,0.16530678,0.501885,0.07491184,0.06439786,0.081885815,0.16787118,0.15549421,0.43447065
164,-0.61254895,-0.23055921,0.31460652,0.15650536,0.0,-0.1460585,0.08138619,0.0016629818,-0.082919516,-0.13747624,-0.1302567,-0.03029607,0.1754576,0.037388135,-0.13390362,0.09828796,0.12778892,-0.0986564
27,-0.21334435,0.73045844,-0.10868993,0.30516088,0.0,0.57705975,0.110336676,0.008245195,-0.035548564,0.08931088,0.28679273,0.32206848,0.119179785,0.08229764,0.150683,-0.0467612,0.41131377,0.6015275
212,-0.019332824,-0.42999393,0.194319,-0.19207084,0.0,-0.41700897,-0.06814814,-0.006195183,0.013737356,-0.04057075,-0.30838522,-0.08042264,-0.06697556,-0.06293764,-0.15457973,0.07976313,-0.36633152,-0.68268067
145,-0.32588303,-0.2151919,-0.34248006,-0.08839666,0.0,0.19732855,-0.05065628,0.005190973,-0.026514275,-0.19809079,-0.22233687,-0.53605425,0.06897707,0.0023889393,0.002402313,-0.030881768,-0.10989716,0.2608762
140,0.10626432,-0.26585123,-0.10199146,-0.74136,0.0,-0.15920775,-0.07697508,-0.00073014846,-0.01083931,-0.1464223,-0.09694937,0.018168684,-0.11493097,-0.54625046,-0.29269472,0.03399008,-0.39976034,-0.8135435
156,0.1508218,-0.46579722,-0.12888601,-0.1646475,0.0,-0.5569761,-0.03663437,-0.0005304152,0.034116045,0.05228653,-0.11040825,-0.0988602,0.063515544,-0.0015323573,-0.34489554,-0.012982247,0.14031367,-0.12796807
146,0.26446488,0.1317039,-0.78475803,0.07153616,0.0,0.2658267,-0.08213713,0.0032414347,0.027674887,-0.032479737,-0.10983769,-0.71277785,0.08144444,0.053747956,-0.15415813,-0.25906208,-0.2677324,-0.1057252
295,-0.32135957,0.07400893,0.29063952,-0.05228168,0.0,-0.08174332,-0.021686416,0.014048141,-0.037870724,-0.040172666,0.1247853,-0.24042147,0.16473572,0.024599945,-0.15139048,-0.26846352,0.117467955,0.3947065
208,0.10002789,-0.309752,0.14818981,-0.20539702,0.0,-0.44795462,-0.099536404,-0.008260054,-0.030600943,-0.09138152,-0.14415237,-0.15746346,0.0065047387,-0.04639174,-0.10128464,-0.39302868,-0.252534,-0.5752526
35,0.102632016,-0.7765598,-0.10743758,-0.2231537,0.0,-0.56703544,-0.0812984,-0.0045923847,-0.03460439,-0.03585657,-0.063386716,-0.7120333,-0.015325483,-0.1035671,-0.13706847,-0.03602982,0.1183564,-0.9321012
230,0.25893733,0.3472973,0.30193827,0.22629446,0.0,-0.42761332,0.025639338,-0.002717899,0.049182516,0.24868445,0.07698367,0.22657748,-0.07707006,0.011649494,0.60010034,-0.16879867,-0.39830256,0.09180594
176,-0.4294597,-0.27941278,-0.2760288,0.05766437,0.0,0.005996291,0.09991728,0.0052750236,-0.050462525,-0.13660824,0.17784005,-0.18128464,0.26234844,0.022036456,0.15469997,0.42076948,0.25326353,0.2843859
190,0.1569836,-0.0042199898,-0.040255047,0.053339027,0.0,0.3718909,0.050843116,0.00026711015,0.022413446,-0.018294096,-0.17381229,-0.61678654,-0.1451283,0.04963356,-0.07451007,-0.2916462,-0.38336626,0.433213
189,0.11292118,-0.15969679,0.6229765,-0.68844366,0.0,0.06838032,0.0219975,0.003037458,0.012798861,-0.007029706,0.18445764,0.024013216,-0.06810322,-0.27820322,-0.058897085,-0.34982753,-0.20351982,0.15395273
44,0.0428994,0.38494217,0.2629448,-0.08180086,0.0,-0.28569716,-0.10341681,-0.0048427028,0.06698969,0.043101914,-0.09510012,0.13049957,-0.05159333,-0.0824673,-0.054778386,0.019922579,-0.32034132,-0.48000568
159,0.7132405,0.41257897,0.36035976,0.19447118,0.0,-0.062714025,0.097594395,0.0048899604,0.082358815,0.10175174,0.34612268,0.11240901,0.20384096,0.052864254,0.6001051,0.007201044,0.412729,0.74936426
129,0.23180138,-0.41628253,-0.012712325,0.15416937,0.0,-0.43626347,-0.026850626,0.0044297804,0.036015127,-0.07389695,-0.016046934,-0.29810163,0.002955554,0.03177617,-0.16554986,-0.13729617,0.17521179,0.33755457
247,0.0731862,0.0074975695,0.09963212,0.06028956,0.0,-0.40531576,-0.11238904,0.0051223123,0.022794612,0.06660708,-0.08091531,0.10994106,0.017968558,0.04947991,0.0146391,-0.049789473,-0.030495023,0.54254353
111,0.40375826,-0.21406029,-0.1885114,0.027899299,0.0,-0.71910596,-0.1908169,4.6093362e-05,0.05978413,0.072797015,-0.25250566,0.21821581,-0.19827645,0.068630636,-0.2901474,-0.26924735,-0.22181842,0.08512198
206,-0.09723282,-0.81806165,-0.11617918,0.0855414,0.0,-0.51558405,-0.17408518,-0.027094709,-0.04487543,-0.106053315,-0.051328793,-1.0785737,-0.0035444873,0.025440546,-0.22636983,-0.13644844,-0.43721297,0.11299073
239,0.037019853,0.10211603,-0.25702494,-0.6967338,0.0,0.13471359,-0.050509248,-0.0025526185,-0.025814775,-0.14064987,-0.009090004,0.31056935,0.022688916,-0.35976106,-0.552798,0.12236285,-0.34086856,0.09779973
18,0.21185473,0.10203758,-0.4375994,-0.011100993,0.0,-0.24043004,-0.006459421,0.0029391514,0.0058277086,-0.16557483,-0.21427232,-0.3695229,-0.36965302,0.039793283,-0.2931318,-0.6670172,-0.35686928,0.16110533
214,0.67016655,1.1873219,0.6851252,0.39391685,0.0,1.4305146,0.12959614,-0.0017778985,0.14983875,0.5390169,0.31723434,1.3116115,0.31240788,0.10566842,1.5520366,0.3756227,0.27303964,-0.041846834
79,0.39186332,-0.17096187,0.47314948,0.27760604,0.0,-0.21473107,0.019483604,0.0039434126,0.011924593,0.08437888,-0.050799374,0.044238996,-0.02770578,0.11279248,0.11111869,0.07284986,-0.2914594,-0.4570507
71,-0.502586,0.28467134,0.17179255,0.034972277,0.0,0.37274605,0.08947567,-0.0008116182,-0.04092248,-0.14458843,-0.15071534,-0.25243965,0.034965437,0.018895866,0.076148495,0.17662197,-0.02641884,0.24896765
194,0.24676068,-0.047579788,0.29058117,0.17050724,0.0,0.1701065,0.039772883,0.0012561849,0.03019195,0.092948645,-0.09724259,0.07886927,0.0452319,-0.0043506753,0.01345716,0.16408284,-0.033091124,0.22921291
281,0.35481274,0.016350295,-0.002133938,0.1684223,0.0,-0.17419021,-0.014894725,0.00082765595,0.0072424607,0.19195452,0.02898453,0.73291665,-0.13300343,0.1261164,0.07735056,0.051272593,0.25773948,-0.19671124
322,0.04258376,-0.5904316,0.07341609,-0.545065,0.0,-0.1533015,0.021999754,0.0002029186,0.0066640335,-0.09474819,-0.11775034,0.10489238,-0.10129855,-0.20433845,-0.4816524,0.039319362,0.19309188,-0.5471076
160,-1.2276042,-0.08820926,0.22114442,-0.106422625,0.0,-0.20320399,0.047368295,0.0028112398,-0.121070825,-0.3188089,-0.28410316,-0.7035549,0.06689857,0.0031484284,-0.0075376797,-0.05530236,-0.57642776,-0.25811526
261,0.38459235,-0.10571739,0.20844129,0.1336144,0.0,0.16277508,0.07055361,0.008783384,0.06094951,0.094704665,-0.07723581,0.272345,0.030525142,0.08142835,0.21761926,0.03068764,0.31293133,0.50408477
83,-0.41385508,0.28826153,-0.084479235,0.040837448,0.0,-0.3375681,0.022796897,0.0015094868,-0.044866595,0.129562,-0.19252783,0.14862661,0.019405747,0.07025646,-0.012789206,0.16185029,-0.09458736,-0.311924
333,0.14650981,-0.006130564,0.2117629,-0.5465717,0.0,0.0896534,0.01554885,-0.004989365,-0.027415527,0.012984864,0.06503888,0.20610225,-0.13650644,-0.25279617,-0.44737625,0.08675593,0.14445648,-0.52599406
118,0.6964666,-0.15143995,-0.08508116,0.2904402,0.0,0.6084787,-0.010713033,0.001686388,0.05106959,0.1932457,0.16049199,0.5155772,0.20980397,0.032221984,0.26313493,0.19503145,0.26904234,0.15051831
258,0.28203756,0.2707537,-0.22727156,0.08290343,0.0,0.093329675,-0.026264561,0.0047648833,0.05394688,0.020837225,0.1909563,0.12005112,0.31343642,0.050781876,0.12275074,-0.10271344,-0.305839,0.4470893
313,0.396567,0.04205807,-0.67237395,0.21511053,0.0,0.3512951,-0.053679727,0.0013987857,0.023342457,0.15688176,0.11603968,0.20523542,0.25038195,0.010557045,0.14643607,0.12967248,0.32816482,0.08737427
110,0.25219876,-0.17462584,-0.06623167,-0.040455174,0.0,-0.5130809,-0.15816356,1.4691797e-05,0.001364539,-0.047103815,-0.20518237,-0.2569562,-0.026930053,0.025364934,0.03967805,-0.47898698,-0.0041904342,0.045232907
240,0.60735554,0.9732693,0.95263064,0.2484428,0.0,0.783606,0.101357095,0.001128348,0.100837424,0.48197415,0.13884541,0.630121,0.13227212,0.08768208,0.13771129,0.56508535,0.1221702,0.32594898
157,0.3999638,-0.14266297,0.68124044,0.17473403,0.0,-0.13831402,0.043795552,0.0031563123,0.022532025,0.22093873,0.12711306,0.33372542,0.17707273,0.017794,-0.09154454,-0.12124897,0.33545077,0.34635627
152,-0.44444352,0.22313553,0.2601461,0.057747312,0.0,-0.06329346,0.08664831,0.004691538,-0.047946718,0.00023604557,0.0057948474,-0.11678347,0.055082843,0.037000872,-0.08193748,0.06569081,-0.14731438,0.49625897
16,0.31516337,-0.0714395,0.18971214,0.12509912,0.0,-0.2019888,0.04221444,0.0017064372,0.043019116,0.044832654,0.15175454,0.066733174,-0.31639013,0.083365716,0.11511343,0.37535524,0.22245176,0.20376952
75,-0.10065215,0.59106785,0.31652483,0.26641807,0.0,0.77200145,0.09973157,-0.002977961,0.036469515,0.14448,-0.051780216,0.1584942,0.008507622,0.056351338,0.041507713,-0.11694992,0.13191843,0.03910692
109,0.34165737,-0.06562215,-0.049169827,0.060846504,0.0,-0.36807477,-0.117572695,0.0042730453,-0.0059152166,-0.08277328,-0.19033168,-0.1643442,0.034209512,0.053608727,-0.10106116,-0.26085296,0.18737769,0.114199996
228,0.0041718488,-0.6572893,-0.16013116,-0.04287008,0.0,-0.38823137,-0.036175936,-0.00077149307,-0.010831182,-0.06677125,-0.1657628,0.2729833,-0.11844131,-0.13231729,-0.08058062,0.083131365,-0.50245637,-0.6066931
218,-0.62980294,0.2311695,-0.107284695,-0.10976531,0.0,0.07862492,0.025349367,-0.00993333,-0.10002466,-0.2780976,0.16567715,-0.41222277,-0.33068126,-0.047281984,-0.2856067,0.021180915,-0.1965982,-0.6231759
139,-0.7267638,-0.29788056,0.1045181,0.058927473,0.0,-0.170295,-0.02078131,0.005899124,-0.092669174,-0.06332108,0.12922215,0.19553791,0.10957585,0.078427814,-0.16868919,0.06942455,-0.05209708,0.23124938
4,-0.07503515,0.17765789,-0.29910964,0.05359851,0.0,0.23170689,0.01013602,-0.008916083,0.022380436,-0.09257799,-0.08279532,-0.12792824,-0.29951033,-0.03123489,-0.16406432,-0.24298106,0.011360473,-0.6918422
96,-0.9360443,-0.7180537,0.08289066,-0.22803769,0.0,0.22099225,-0.11336131,-0.0014750903,-0.073086984,0.020235086,-0.18921567,-0.32815465,-0.26411524,-0.09120163,-0.18342051,-0.031663653,-0.07931151,-0.69635034
215,-0.871467,-0.5053029,0.08898367,0.053198125,0.0,0.20577012,-0.013948472,-0.00289295,-0.09807846,-0.22055097,0.028936364,-0.026017446,0.18088914,0.05001021,0.07304154,-0.0023910066,-0.01592449,-0.5334448
61,-0.39486995,-0.12429493,0.1729588,0.20417361,0.0,-0.40269738,0.03158689,0.0025791898,-0.06635793,0.25643027,0.058260832,0.33204535,0.36205316,0.079208955,-0.20188342,0.09605,-0.1892348,0.17481494
67,-0.96888304,-0.46357214,-0.18274201,-0.04637418,0.0,-0.3852288,-0.051203452,-0.01744485,-0.11466905,-0.35344088,-0.2700268,-0.24369672,-0.36284932,0.0063380003,-0.3669951,-0.35158923,-0.53410864,0.09828425
154,0.56611377,-0.08953185,0.122025624,0.079807505,0.0,-0.03615253,0.07058955,0.005872883,0.011295796,0.12827626,0.025773032,-0.1425973,0.057940677,0.03856748,-0.14976548,-0.069720425,0.21052395,0.56051874
181,0.53133774,0.009942383,0.8377565,0.21032473,0.0,-0.012585832,0.08849144,0.005911819,0.07596835,0.24112634,0.2648463,0.6165822,0.61589485,0.06622264,0.34253842,0.7441586,0.8315716,0.92031676
256,-0.38445628,0.24313039,-0.06908855,0.010650183,0.0,-0.06991708,0.07217708,0.0033858286,-0.08126576,-0.0035796126,0.22140498,0.19237754,0.12134538,-0.0046459977,-0.09388176,-0.22127663,-0.02907741,0.48291555
198,0.54296815,0.957862,0.32790095,0.25148937,0.0,0.8059857,0.12585285,0.008498351,0.11925619,0.34522998,0.2532841,0.7215745,0.3373948,0.134926,0.052755155,0.39619166,0.42832696,0.5813326
312,0.24835022,0.4777877,-0.3775437,-0.21831727,0.0,0.5042662,0.0017947239,-0.00056251173,-0.01562306,0.20539416,0.22606064,0.22841841,0.30359608,-0.027339932,0.9041311,0.0533232,0.11324663,0.47975013
40,-0.0967109,-0.7226946,-0.35969555,-0.8030088,0.0,-0.49068466,-0.103879414,-0.011954659,-0.011959393,-0.11500209,-0.20428243,-0.14591533,-0.2663592,-0.49764103,-0.20685303,-0.661668,-0.31569335,-0.59471977
325,0.16626339,-0.5520456,0.021047104,-0.6818539,0.0,-0.15336142,-0.010879308,0.0009593537,-0.024565334,-0.03808299,-0.012977824,0.114238955,-0.07015542,-0.2230034,-0.53695637,0.0606805,0.18415618,-0.44417202
13,0.2079897,-0.22119263,0.061924797,-0.022925476,0.0,-0.4630999,0.047795214,0.0009252235,0.0104100285,0.11631105,0.050392102,0.03954745,-0.35677674,-0.016990425,-0.021793708,-0.26187524,-0.29833832,-0.4817646
107,-0.3135169,-0.20178449,0.27264488,0.040343385,0.0,-0.101733916,0.05298238,0.0012062058,-0.023910765,-0.018843777,-0.03426123,-0.050917756,0.0555264,0.016745394,-0.33698985,0.28293076,0.54274625,0.2075076
254,0.45399538,0.6794512,0.23389794,0.20368686,0.0,-0.027318347,0.106539324,0.004853719,0.07620504,0.10423411,0.4128773,0.5142402,0.21125236,0.09284648,-0.031459887,0.761803,0.025191613,0.56822646
3,-0.82661027,-0.95071745,-0.17384382,0.020098707,0.0,0.14517649,0.0041734376,-0.0016819022,-0.05966169,-0.3002895,-0.22469422,0.024149278,-0.19224292,0.052503627,-0.36265582,-0.016810576,0.03028032,-0.77538794
305,0.30785787,-0.35694516,0.079984225,0.050711393,0.0,0.083728336,-0.0039369827,0.0049582156,0.059133235,-0.14619781,0.08697719,0.15145689,0.39194676,0.033769704,-0.29851755,-0.32213274,-0.4384633,-0.17088687
125,-0.7981579,0.23201145,0.19829354,-0.14786962,0.0,0.1275679,-0.15654668,0.0048189615,-0.09584158,-0.16548772,0.0210943,-0.2609288,0.054747377,-0.022303773,-0.082964666,0.051264454,0.08948502,0.34179947
24,0.4414973,0.48920503,0.17337042,0.10134875,0.0,0.5123295,0.09100947,0.0061368267,0.08836067,-0.1173648,-0.082964115,0.34343174,0.108893864,0.052897077,-0.07427735,-0.1019017,0.023016907,0.33515242
30,-0.52476436,-0.46464512,-0.44034305,0.01916115,0.0,-0.3678632,0.04845873,0.0015237043,-0.058487095,-0.11727059,-0.11384804,-0.015761131,-0.16155894,-0.051417258,0.049517706,0.0010007918,0.19071129,-0.60363925
77,0.33833745,0.20739704,-0.117824785,0.010973168,0.0,0.4383227,0.009474562,4.669679e-05,0.043809287,-0.25363672,-0.12403041,-0.3360083,0.008980875,0.08871408,0.04806634,-0.43458405,-0.23830919,-0.29870614
188,0.20289113,-0.18439426,-0.0091828685,-0.10934863,0.0,0.018725434,0.025813196,-0.0022559252,-0.007316979,-0.1064362,-0.060908772,0.10118439,-0.038606513,-0.12403819,-0.25697628,-0.046168417,0.09572051,-0.10828705
184,-0.93022704,0.15345725,-0.03302968,-0.10703872,0.0,-0.11123189,0.030390302,0.014586371,-0.11898875,-0.29029176,0.03618265,-0.6469856,-0.03686767,0.0026513268,-0.14382514,-0.3399181,-0.07716034,-0.010473499
310,0.38606215,0.29596242,0.38765877,0.09448641,0.0,0.3820654,-0.017492726,0.0011044255,0.078883596,-0.06776698,0.10732933,-0.2398487,0.0151574,0.046215057,-0.10296999,0.07302728,0.4897528,-0.4664044
304,-0.63868356,-0.21636818,0.028987724,-0.07649576,0.0,-0.1399418,-0.029998498,0.0023384362,-0.079290554,-0.15730275,0.13385324,-0.3859128,0.17747743,0.016448973,-0.66071326,-0.27326918,0.14237969,-0.22767964
220,-0.20283535,-0.4414002,0.15521885,-0.5592352,0.0,0.3005135,0.060277037,-0.0009204908,-0.018918412,-0.09006318,0.07638776,-0.5507405,0.0064066285,-0.39409792,0.8224752,-0.15191354,-0.038396005,-0.58147097
19,0.2723995,-0.54897153,-0.646347,-0.31263623,0.0,-0.1544526,0.009882726,0.006053962,0.025632488,-0.00060968735,-0.061981358,0.14644118,-0.35242593,-0.061733373,-0.18342684,-0.10428712,-0.37933698,-0.26298857
286,-0.8363815,0.33704475,-0.3296321,-0.04740986,0.0,0.45154986,-0.11969197,0.005537931,-0.07306145,-0.12675935,0.114770435,-0.45675045,0.09621026,0.06279677,0.104576,0.2031791,0.00993604,-0.10915413
301,-0.29892227,0.15394664,-0.18145448,0.025207326,0.0,-0.25317785,-0.012279943,0.003638289,-0.023020659,-0.100747116,-0.0566312,0.14431864,0.21396638,-0.03533885,0.088274516,0.018438937,-0.10811527,0.11763987
182,-0.7090031,-0.42697096,-0.72473294,-0.08202172,0.0,-0.2581549,0.03119869,0.013087352,-0.049316593,-0.10051433,0.05745344,-0.75815934,-0.06923933,0.016033756,0.44759268,-0.12805194,-0.07744163,0.20929016
297,0.3387213,0.041649356,-0.21968739,0.1604025,0.0,-0.22267443,0.006522708,0.0045874133,0.03526989,0.007153905,-0.10910649,0.21139507,0.20822725,0.05133839,0.09882209,-0.08891393,0.20001411,0.34460264
80,-0.013834581,-0.67170167,-0.64756286,-0.3394141,0.0,-0.38822025,-0.086906366,-0.00079910044,-0.02251473,-0.12690237,-0.16102757,-0.7311696,-0.16169795,-0.15503956,0.25329077,-0.23397335,-1.1269752,-0.9941403
51,0.2810899,-0.10346533,0.3120528,0.15811217,0.0,1.0464427,-0.0018921128,-0.0028029666,0.07466863,0.0430765,0.13807108,0.49982473,0.49913192,0.14870472,0.014359872,0.109690346,0.088762216,0.085155405
2,-0.4971701,0.79394895,0.2081022,0.23103064,0.0,0.48881048,0.06945178,0.0019006319,-0.07803491,0.09006762,0.30595082,0.083604276,-0.059559766,0.07353689,-0.12826303,-0.04032255,0.097706914,-0.2502921
11,0.2640616,0.32372427,0.11854519,-0.03343201,0.0,-0.34374726,0.0667685,-0.004383356,0.017839525,0.058270697,0.13639292,0.13017318,-0.25053433,0.026201034,0.011623134,0.022962,0.21172334,-0.36524647
104,0.41583458,0.05359481,0.24338116,-0.05973175,0.0,-0.21791653,0.05774326,0.005118623,0.003626729,0.014816279,0.11491071,0.33218992,-0.10193606,-0.091505304,0.026483383,-0.13369231,0.19058509,0.5370883
234,0.3599469,0.019305047,0.09121766,0.04088799,0.0,-0.25374976,0.005987421,-0.005959367,0.089367315,0.04490923,0.14029388,0.15584345,-0.029028254,0.05448335,-0.23194368,0.16445231,-0.18167779,-0.07337692
86,0.47155625,-0.16649409,0.088162065,0.07145631,0.0,-0.3972669,0.0722532,0.00489557,0.008212118,0.030322582,0.02134573,0.36998484,0.05835403,0.113328524,-0.10936259,0.12951484,-0.1890579,-0.18731853
10,0.23445256,-0.135447,0.33942977,-0.049873147,0.0,-0.4043492,0.044956896,-0.0007959131,0.018203644,-0.07066896,-0.004150661,-0.089433,-0.37637305,0.04223467,-0.15185924,-0.34367263,-0.0430214,-0.6180384
250,0.11799491,0.32130423,0.22873949,0.16002691,0.0,-0.27332282,0.04885209,0.0028955177,0.049077965,-0.025903828,0.111120045,0.35548198,0.16135491,0.047766354,1.2901204,0.3748646,0.17378275,0.24636677
319,0.029697593,0.00057642517,-0.51886374,-0.692973,0.0,0.14513342,0.013232968,-0.004668438,-0.007663825,0.07715213,-0.12022965,-0.10172983,-0.15136075,-0.23502822,-0.35141805,0.11442254,0.22362952,-0.3379968
58,-0.36301225,-0.60022634,-0.77775216,-0.022461316,0.0,-0.7077955,-0.06442702,0.00069180445,-0.0093143545,0.028941728,0.02294055,0.008212259,-0.14174694,0.045038186,-0.08378915,-0.16618973,-0.12841414,-0.64888763
41,-0.66846704,0.22924866,-0.032881055,-0.15099727,0.0,-0.43981585,-0.08773985,-0.0051585957,-0.06319954,-0.05914656,-0.21869405,-0.31145275,-0.045761596,-0.03635658,-0.27518138,-0.7859754,-0.15126881,-0.5063565
14,0.23943926,0.03489656,0.10723457,0.19275418,0.0,-0.4374132,0.049609717,0.0043860073,0.020429643,0.1655731,0.056284707,0.23143089,-0.30376726,-0.007015015,0.7291337,0.08595786,0.14558905,0.077201754
155,-0.5852264,-0.50246185,-0.19265047,-0.14058311,0.0,-0.34746492,0.030794257,-0.00014867444,-0.04291615,-0.14645419,-0.063429356,-0.43827382,-0.10982064,0.015446153,-0.52668685,-0.08466652,-0.47919592,0.005150008
50,-0.8611327,-0.87693864,-0.07167737,-0.39013046,0.0,0.16350801,-0.107954495,-0.018391205,-0.14161214,-0.30586702,-0.2500217,-0.6792269,-0.46831372,-0.20118067,-0.3708317,-0.021711564,-0.03730201,0.030316168
209,0.2683515,-0.04814018,0.6133308,0.48539189,0.0,0.036148567,0.0039237915,0.0063036787,0.019723102,0.11669368,0.11014049,0.0068970933,0.11036741,0.057248175,0.2615762,0.14372887,-0.099382326,0.29776263
263,-0.8549826,0.09568877,-0.23291479,-0.10969276,0.0,0.02959961,-0.06376197,0.009373683,-0.087732315,-0.19000208,-0.020940213,-0.61250544,0.06878045,0.007972733,0.041153245,-0.2027773,0.06825335,-0.5543416
316,0.7461992,-0.3895994,0.3352281,0.25544786,0.0,0.48647285,-0.008693687,0.0024856953,0.097147115,0.21711484,-0.09274476,0.120889075,0.0600787,0.085058756,-0.23294772,0.51335275,-0.19203274,-0.25470316
276,-0.4979713,0.48543978,-0.29552975,-0.034619488,0.0,-0.47310832,-0.068258256,0.0014010587,-0.047164988,0.027725229,0.1205135,-0.12290937,-0.081252255,-0.004838043,0.010494945,-0.12028341,-0.05667746,0.2717565
329,-0.10038562,0.080446325,-0.13004868,0.09134462,0.0,-0.1323648,0.01219911,0.0017688832,0.018838983,-0.18068662,-0.13230473,-0.1708095,0.022572545,-0.05292502,-0.6285598,0.2086043,0.3432179,-0.31267777
