,arrivals,avg_acuity,avg_proc_time,tasks_created,staff_on_duty,hour_of_day,day_of_week,is_weekend,arrivals_roll_1h,arrivals_roll_3h,arrivals_roll_6h,arrivals_roll_12h,arrivals_roll_24h,tasks_roll_1h,tasks_roll_3h,tasks_roll_6h,tasks_roll_12h,tasks_roll_24h
123,0.51797163,0.7980989,0.76545876,-0.048212722,0.0,0.9084182,0.00524796,0.005621514,0.11373931,0.20432526,0.13246231,0.37767065,-0.040593825,0.020672956,0.070667386,-0.08344142,0.10057947,0.5419025
222,-0.6580652,-0.72345644,-0.537772,-0.23280281,0.0,-0.13756889,-0.016551798,-0.0024683983,-0.14037971,-0.13521034,-0.07635107,-0.45564258,-0.042471334,-0.1493364,0.57420784,-0.2002864,-0.8380962,-0.83699864
280,-0.06427259,-0.35961774,0.19564958,-0.31867942,0.0,-0.3962662,0.018562982,-0.0014858112,0.0024827742,0.21393555,0.17171662,0.50069696,-0.099375024,-0.23186557,1.2130331,0.21379107,0.33641168,-0.3139617
62,0.13468331,-0.086974055,-0.24437429,0.15103638,0.0,-0.15467803,-0.03107922,0.007758002,0.029336156,-0.048264977,0.2275347,0.2916974,0.36555907,0.071282975,0.14189568,0.03767839,0.15552127,0.3418091
245,0.4753367,0.6460617,0.16169134,0.11617056,0.0,0.50318664,0.04185874,-0.016359825,0.09452955,-0.02617143,0.22126602,0.35947382,0.1811474,0.044365503,-0.018745596,0.1699227,0.114937164,0.32220376
272,0.22715442,-0.14603887,0.21952853,0.17036106,0.0,-0.48482648,-0.0324463,0.0030785042,0.009225085,-0.040742844,-0.20493403,0.30244914,-0.013175241,0.104424484,-0.0727561,0.0650603,0.14151272,-0.413278
130,0.025288858,-0.52963305,-0.46273714,-0.39716482,0.0,-0.628843,-0.11499049,0.0031457657,-0.036918007,-0.15185255,-0.14519413,-0.29495186,-0.12923618,-0.15857543,-0.14042893,-0.6854054,-0.42141315,-0.33880153
187,-0.5002083,-0.47306365,0.5566094,0.064526655,0.0,0.06241426,0.08659369,0.013532695,-0.0468474,-0.0596674,0.19182321,-0.18914235,0.07885363,0.020378154,-0.3157476,-0.18951751,0.035627,0.054680213
23,-0.6231715,0.3609827,0.051007383,0.07548887,0.0,0.4573635,0.11672166,0.0064376504,-0.07298019,-0.2581015,-0.12824112,0.15610872,-0.05694754,0.03844974,-0.13376583,0.106357016,0.013428196,0.28196204
238,0.22854012,-0.25014332,-0.69225603,0.1537738,0.0,0.25667012,-0.010229574,-0.005725584,0.0149373785,-0.1202176,-0.0074894237,0.35795325,-0.012783827,0.05529026,-0.34425715,-0.2085421,0.036368497,-0.060405973
186,-0.3167515,0.31217775,-0.25865322,0.123739496,0.0,0.032858104,0.07261977,0.00463012,-0.042680778,-0.017102683,0.33891144,0.35865727,-0.011951054,0.022213824,-0.04915726,0.13952328,0.16251028,0.5188625
43,-0.2502565,-0.6193656,-1.1599796,-0.15575549,0.0,-0.41543177,-0.062719956,-0.004173178,0.028284108,-0.1010878,-0.17665614,-0.8318885,-0.26397395,-0.08873717,-0.019360768,0.054251116,-0.25962892,-0.2826859
114,-0.6766088,-0.34027305,-0.14876132,-0.07924818,0.0,0.013867741,-0.049427465,-0.00010755287,-0.07558235,0.12024543,0.14679062,0.12611394,-0.046211243,-0.027498998,-0.24910653,-0.07878874,-0.1726591,-0.07199175
138,0.90290207,-0.05890539,1.1458223,0.3606876,0.0,0.056755938,0.10718197,0.007871506,0.18595031,0.2339969,0.099358045,0.8391003,0.2794408,0.1417669,-0.12227387,0.45483226,0.6670396,0.08688442
253,-0.61662024,0.018842513,-0.079033054,0.0030820859,0.0,-0.27442735,-0.0844798,0.0021577443,-0.11048327,-0.19764654,0.14731494,0.20707779,-0.09686456,-0.03375437,-0.50223637,0.1540086,-0.18997371,0.04524878
326,0.18648686,0.23330042,-0.028215412,-0.28695223,0.0,-0.32902408,0.0036383164,-0.0008076938,0.032014467,-0.07830195,-0.109372005,0.082796514,0.08607704,-0.16623962,-0.55696875,0.22727904,0.21951191,-0.46898693
201,0.027437363,0.116474696,0.6603642,0.06482389,0.0,0.02644732,0.0022807845,-0.012863092,0.037617143,-0.011404236,0.40020776,-0.10260616,0.18184648,0.01692061,0.121300705,0.20940904,0.14887355,0.50378525
149,0.45976186,-0.2667389,-0.555563,0.086111866,0.0,0.0661712,-0.0248081,0.0017678246,-0.007545893,-0.03167423,-0.05750205,-0.09495304,0.00464814,0.012805157,0.16748676,0.16611671,0.13555801,0.32930285
231,-0.111594744,0.5275272,0.17435722,0.21552746,0.0,-0.13962111,0.08199187,0.002729974,-0.018859902,0.16838767,0.12844928,0.5353295,0.04918645,-0.059779413,-0.067766964,-0.09212089,0.06903275,-0.07236296
112,0.31659177,-0.13317145,-0.12576406,-0.09418934,0.0,-0.41880742,-0.22475493,0.0005914589,0.026616538,0.04530092,-0.17060629,0.08884942,-0.107527964,-0.022985658,-0.30868855,-0.3577017,-0.14904149,0.026399223
205,-0.31141874,-0.019198747,-0.85938144,-0.042490374,0.0,-0.22946146,-0.034256477,-0.030095194,0.0010683023,-0.11717614,-0.12938124,-0.7789352,-0.02028563,-0.03579363,0.034234058,-0.10292417,-0.09818029,0.16456796
282,-0.29428244,0.18335351,0.05097133,0.06516093,0.0,-0.2980732,-0.09045941,0.0020382078,-0.0057474957,-0.257634,-0.24962567,0.07006553,-0.06216369,0.04142583,0.023282966,-0.075874664,0.15549183,0.004558411
98,0.5771636,0.8547613,0.37900963,0.23513858,0.0,0.90455043,0.021017173,0.001558624,0.1093131,0.059288193,0.28255084,0.5848001,0.19966717,0.13716623,0.038362037,0.5927493,0.13829081,0.2741539
266,0.13485087,-0.45192245,-0.8010241,-0.4205866,0.0,0.016396044,-0.049475584,-0.0035208408,-0.0075955926,-0.10952382,-0.04631796,-0.30292875,-0.13246384,-0.23280318,-0.17920253,0.0055861147,-0.017699616,-0.010666314
93,-0.79732186,-0.89049876,-0.20772816,-0.18104978,0.0,-0.10221636,-0.07895187,-0.00025433447,-0.046487987,-0.24840796,-0.27087966,-0.03898483,-0.268545,-0.14253171,-0.05422374,-0.4333618,-0.17237613,-0.6749593
260,-0.46123627,-0.36133128,-0.78879005,0.008632535,0.0,-0.11369093,0.035523515,0.008771354,-0.027520308,-0.09965425,0.10033079,-0.6702039,0.1107912,0.0098309815,-0.17646861,-0.21801671,-0.25368232,0.2880598
162,-0.35401806,0.006262451,-0.114892915,-0.08286762,0.0,-0.14402373,0.04728107,-0.0010549871,-0.03525093,-0.21004447,-0.16816536,-0.106294386,0.09123026,-0.07709303,-0.16851303,-0.15855566,0.048689235,-0.18134052
36,-0.013098785,-0.12665626,-0.61580366,0.061688162,0.0,-0.54338014,-0.058992073,-0.00037718276,-0.01736321,-0.08641675,-0.11676248,-0.5134676,-0.04191441,0.07467375,-0.089810975,-0.09889272,-0.07145655,-0.35042906
178,-0.9989125,-0.14954448,-0.15918471,0.06551577,0.0,-0.27493554,0.059502993,0.0037649693,-0.12772751,-0.31938517,0.14051798,0.18866311,0.10036636,0.030303773,0.023383662,-0.29543835,-0.486368,-0.40971062
113,0.44973835,-0.3773598,0.70849675,0.11363025,0.0,0.03331932,-0.02799537,0.002186591,0.022911144,0.19329865,0.029226841,0.25480658,0.02550944,0.06199622,0.018540755,0.40059924,-0.008801945,0.4910381
0,0.34267622,-0.16422534,-0.3007234,-0.21127649,0.0,0.3353155,-0.017859222,-0.0061558518,0.053378366,0.29094538,0.060665835,0.12431676,0.5999608,-0.031600304,-0.08602906,0.21636099,0.29988852,-0.1151092
94,-0.13093491,-0.36859345,0.15523915,0.02153642,0.0,0.4668553,-0.0053157373,-0.00018805938,0.02931941,0.100293785,0.06224852,0.060259257,-0.013753384,0.042486,-0.05074895,0.12291941,0.06555414,-0.16622311
308,0.25898257,0.17306125,0.16552183,0.04971929,0.0,0.020803206,-0.07708399,-0.0009523737,0.031302344,0.2224209,-0.045375858,0.00089798064,0.0323399,0.0409686,-0.07530428,0.12463171,0.28419828,-0.1521517
95,0.5383546,0.56851745,0.35371867,0.20721182,0.0,0.88772744,-0.015403492,0.0024267756,0.056825005,0.4600318,0.087022476,0.54799217,0.15071389,0.06487032,0.09292498,-0.10172783,0.15754436,0.331306
324,-0.10091695,0.39858443,-0.10884616,-0.15046237,0.0,-0.3611746,0.045729168,0.00094673026,0.019100731,-0.006462656,-0.025008606,0.16540284,0.022380352,-0.07445505,-0.33774975,0.06442707,0.23529592,-0.026908308
169,0.338753,0.051691648,-0.15837836,0.07458652,0.0,0.4913815,0.02271901,-0.000914599,0.061592612,0.32454422,0.029761687,0.12303062,0.19210528,0.01727422,0.0067098914,0.3230528,0.38765565,0.105727844
69,-1.2596996,-0.43297982,-0.38746375,-0.057934396,0.0,-0.093386054,0.0017625879,-0.00442206,-0.19536236,-0.288195,-0.2003979,0.23796776,-0.22654808,-0.0031282066,-0.21511653,-0.197313,-0.028337982,-0.25881413
48,0.4954507,0.43338656,0.83226633,0.19238447,0.0,0.99170065,0.00974298,-4.2554813e-05,0.070363656,0.2873945,0.3410459,0.16272482,0.4519322,0.10773915,0.36272034,0.21742442,0.35367772,0.08060514
207,-0.11847547,-0.5070657,-0.421753,-0.16946614,0.0,-0.23113166,-0.13020758,-0.006960361,0.02818695,0.027013836,-0.054661732,0.01590723,0.12285326,0.038748324,0.07299482,0.061955787,-0.24985223,-0.0875547
227,0.4157001,-0.13059598,-0.021071143,0.19962284,0.0,-0.6372853,0.0026846237,-0.0019565134,0.05402934,0.17743309,0.09283219,0.44774973,-0.028738024,0.115948245,0.016446453,0.25617045,-0.123043895,-0.4446721
148,-0.5282793,-0.16960405,-0.007468972,0.120854415,0.0,0.4501073,-0.030043425,0.002888257,-0.04221152,0.09253598,-0.108985506,-0.32525793,0.1285697,-0.006552032,-0.14842378,-0.1787565,-0.09109965,0.23228917
143,-0.4089185,-0.236814,-0.1419067,0.108241506,0.0,0.14021419,-0.09580769,0.00028571588,-0.05093307,-0.08646887,-0.2630113,-0.60951126,0.006112024,0.048911735,-0.7375176,-0.21946758,-0.3050628,0.242675
180,0.26210108,0.05401268,0.14292973,-0.2698819,0.0,-0.28618333,0.05090686,0.0057565225,-0.016415069,0.0022206323,0.10460286,-0.59119815,0.08200977,-0.025795428,0.0016735031,0.009728835,0.18512322,0.67939526
131,-0.11894324,-0.30690238,-0.31676063,0.04367276,0.0,-0.64193743,-0.037335362,0.0022703935,0.054717444,-0.07972425,-0.0006144757,-0.102328666,0.0169394,0.08846968,0.011071434,-0.007217334,-0.41660714,-0.7972536
298,0.21293448,-0.15576705,-0.11108125,0.10114434,0.0,-0.07591732,-0.025631625,0.0025054673,0.035516437,0.07226078,-0.121259846,0.009404158,0.20945175,0.063404284,0.2521049,-0.09483703,0.28778997,0.3480741
334,0.057658393,-0.61088115,0.19670781,-0.75500923,0.0,0.4059029,-0.03770617,-0.008293175,0.01886518,0.26759773,0.055493288,-0.0015593137,-0.2519323,-0.30826947,-0.49205992,0.04256682,0.12427584,-0.41305646
262,-0.21696037,0.4201058,0.7730179,0.23151162,0.0,0.7207736,0.09792479,0.010857249,-0.05153195,0.11134454,0.13573316,0.86827636,0.41058907,0.069630355,-0.018482095,0.0026233443,0.1122987,0.71171236
203,-0.124814756,-0.23420534,0.37562045,0.027226565,0.0,-0.010575506,-0.038797516,-0.0045566186,0.0039282814,0.03615208,0.11175132,0.19271444,0.102327004,-0.072547056,0.07305519,0.34624028,0.02808448,-0.42095616
84,0.49886045,-0.21874756,0.30484912,0.12305933,0.0,-0.47777522,0.050707333,0.004183744,0.045517277,0.13944735,-0.08867205,0.2181461,-0.017647421,0.115820885,0.09614482,0.2773051,-0.30387473,-0.37602857
121,0.51505905,0.056974467,0.3904879,0.1618444,0.0,0.43814823,-0.068606146,0.009254452,0.0907202,0.030246377,0.14287235,0.12843278,-0.062794365,0.062789425,-0.09126795,0.12798187,-0.16961637,-0.37250736
287,-0.27293926,0.34122235,-0.8240464,0.04007527,0.0,0.13473912,-0.11088206,0.006952037,-0.03163248,0.020378325,0.23939951,0.23173428,0.03992615,0.04419267,0.12757881,0.15009709,-0.16070962,0.1647726
307,0.2919968,0.0043468215,-0.34732795,0.079312295,0.0,-0.057927735,-0.040060543,-0.00081702974,0.022090392,0.106566265,0.013552677,0.053820506,-0.058173105,0.02823683,-0.016319523,0.24514255,0.26930115,0.07900218
91,-0.64948857,0.15530317,0.20975053,-0.07038012,0.0,-0.376981,-0.210529,0.00212784,-0.12322415,-0.18085535,-0.18829183,0.12999325,-0.08224411,0.025673833,-0.33095458,-0.3272183,-0.15125604,-0.43999958
82,0.15031567,0.45702252,-0.03717742,0.1617618,0.0,-0.5404737,-0.017414475,0.0017764112,0.058627516,0.2661422,0.18581316,0.6307409,0.037636086,0.12503241,0.068732016,0.28016067,-0.16113415,-0.2770703
267,0.17818297,-0.7674167,-0.73596376,-0.101838514,0.0,0.20076084,-0.058573134,-8.100339e-05,-0.00836068,-0.22404866,0.0019270785,-0.2188873,-0.4977067,-0.038424626,-0.15763249,-0.20331892,-0.30848315,-0.6690286
119,-0.6385048,0.263959,-0.5761411,-0.06303314,0.0,0.21151309,-0.27003354,0.002333518,-0.07719314,0.11422418,-0.091437876,0.08226351,-0.07521331,-0.0046353424,-0.25780332,-0.20352508,-0.29330692,-0.73227876
57,-0.55562866,-0.040363777,-0.51088184,-0.13498497,0.0,-0.7623919,-0.0017663522,-0.026757522,-0.037717342,0.028113812,-0.27968875,-0.5088706,-0.39070848,0.023284703,-0.26144776,-0.37347826,-0.35095602,-0.424568
257,0.15691909,-0.2849544,-0.4758227,0.035286643,0.0,0.0448774,0.050671503,0.0034271812,0.043063514,0.048427306,0.10596655,0.12400295,0.21470337,-0.0003139462,0.25629938,-0.07756497,-0.23761564,0.3833261
296,0.44282484,0.1393995,0.8156374,0.15106875,0.0,-0.018589012,-0.02060081,0.005095562,0.081311345,0.023575751,0.09653767,0.45213407,0.35077822,-0.003142402,0.13029799,0.020817326,0.12565191,0.59196436
42,-0.2851746,-0.45644125,-1.6029165,-0.024296006,0.0,-0.5148436,-0.08794613,-0.020871632,-0.04180875,-0.20302962,-0.39004505,-1.0857431,-0.3486657,-0.007917589,-0.36783522,-0.3764396,-0.41281366,-0.381867
105,-0.36631373,0.19058102,0.18469658,0.20588921,0.0,-0.32603592,-0.15407024,0.002606435,-0.049023207,-0.015881794,-0.09471955,0.021602614,-0.051037814,0.05937756,-0.099517845,-0.278916,-0.1703342,0.33201507
273,0.31115946,0.30228427,-0.5601081,0.1181838,0.0,-0.20789734,-0.05981179,0.0035280238,0.049557276,0.015906464,-0.097104535,0.027441716,0.03123472,0.03208528,-0.05336944,0.08869944,0.23589315,0.31704178
294,0.46228138,0.37638864,0.038592037,-0.032787755,0.0,0.26482978,-0.042397093,0.00045665007,0.030231595,-0.006957965,-0.07639014,-0.006849594,0.08864197,0.023431733,-0.061700348,-0.33042237,0.2914076,0.414816
38,0.24267542,0.4745043,0.03520135,0.01921424,0.0,-0.5967241,-0.029204685,-0.010653274,0.06040688,0.011439704,-0.12453003,0.13731636,-0.027439851,0.083712175,-0.32940322,0.16392677,-0.18330851,-0.53529924
53,-0.47398302,0.1511653,0.12962,0.17330663,0.0,0.39820775,0.05519226,-0.015400456,-0.07530351,-0.2398573,0.05159612,0.22983663,0.18961489,0.051365398,-0.113066606,-0.02270144,-0.317898,0.21908535
289,0.30246636,0.09390375,-0.7216283,-0.012127476,0.0,0.3262547,-0.09153213,0.004571427,-0.010474817,-0.08956302,0.12011814,-0.392059,0.19337362,-0.023249017,0.017437575,0.10950044,-0.24620561,0.4666361
128,0.33474496,-0.20270787,-0.27760413,0.016023394,0.0,-0.2897486,-0.0010285802,0.004685779,-0.0067103854,0.0058208527,-0.07593284,-0.18105912,0.036993023,0.0060490286,-0.082877174,0.123871416,0.30380228,0.67660284
28,-0.2718495,0.55790424,0.051638037,0.22442281,0.0,0.5224896,0.11869691,0.0100358995,-0.07156617,-0.021679105,0.3173585,0.32650167,0.12941681,0.052508764,-0.104026884,0.05249046,0.0449216,0.45081475
183,0.27246886,0.35780045,1.0387199,0.2742704,0.0,0.07961682,0.113814965,0.005018309,0.036829185,0.11650959,0.2812405,0.3980334,0.18906786,0.046240807,0.25009274,0.21824384,-0.01704395,0.73011404
163,0.5208939,0.4664172,-0.06552544,0.11194258,0.0,0.019295992,0.09694196,0.0038305076,0.052913576,0.28926918,0.044368565,0.050916642,0.09377692,0.06825435,0.016635492,-0.16237229,0.11864439,0.6628142
151,0.37299713,0.6174226,0.05070263,0.25691703,0.0,-0.25497597,0.08420922,0.0037815955,0.031001676,0.063191086,-0.074473985,0.22871758,0.0476172,0.04616015,0.15040861,0.038384654,0.26737496,0.46237063
244,-0.5000536,0.33712816,0.07594766,-0.08562446,0.0,0.49118352,0.041495983,-0.017610865,-0.070366226,-0.16640718,0.14127752,-0.20780404,0.032354563,-0.0046241046,0.07402521,-0.13276696,0.15387733,0.22935769
202,0.010311179,0.5216262,0.47228727,0.34108368,0.0,-0.15786223,0.0010995921,-0.017355692,-0.019214062,-0.0056722,0.4775827,0.5404624,0.3202981,0.02715824,-0.037669398,0.12276075,0.1472052,0.6462475
31,0.37384278,-0.06931509,0.45058098,0.052666433,0.0,-0.20786104,-0.0750477,-0.0052285003,0.07645838,0.19271968,0.19299299,0.37734714,0.1170958,0.019148348,0.27368185,0.08140476,0.3166332,0.22376296
32,-0.6185022,-0.3723032,-0.14072128,-0.1283246,0.0,-0.36850765,-0.1325643,-0.031021161,-0.08852719,-0.089503326,-0.11953175,-0.9622538,0.016091067,-0.014021869,-0.22305144,-0.078061044,-0.05593715,-0.20198336
127,-0.3735856,-0.35314366,0.22921593,-0.05786839,0.0,-0.009289823,0.015205979,-0.0008486823,-0.0575786,-0.0035568564,0.11975667,-0.1270454,0.02438831,-0.018154457,-0.5128492,0.048008725,0.12669997,0.34142512
185,0.4429491,1.0488894,0.1466191,0.18848547,0.0,0.2334253,0.09693428,0.0029347464,0.073850095,0.10904188,0.13478884,0.051724084,0.11366326,0.041387923,-0.10172614,0.06105165,0.38395137,0.36285508
311,0.5242128,0.9445633,-0.15283519,0.1530213,0.0,0.2717785,-0.019666718,0.0011866298,0.06721402,-0.040767647,-0.06614929,-0.027112642,0.1288056,0.028710537,-0.11575952,-0.09889694,0.23114063,0.26977938
288,0.22950213,0.20012984,0.43959552,0.010552547,0.0,0.38657174,-0.07695415,0.0053923246,-0.01126575,-0.052143328,0.06871665,-0.26227075,-0.007934222,-0.22483225,0.08480326,-0.15763761,0.11856475,0.42387185
303,0.25745884,0.05404171,0.83972055,0.18955074,0.0,-0.099731356,-0.017447675,-0.001269012,0.017832829,-0.092518754,-0.12225035,-0.33500403,-0.02348827,0.037638072,-0.088490106,-0.21917546,0.2713714,0.3346071
147,0.5491331,0.7240518,0.30009606,0.35287827,0.0,0.6535397,-0.0070853895,-0.0018935947,0.0572941,0.09752864,-0.077965446,-0.089599654,0.15016907,0.022456752,0.04340746,-0.073641896,0.16885532,0.5214646
285,0.54947925,0.1618446,0.47912747,0.17337734,0.0,0.15924725,0.0061120274,0.0052033,0.10410865,-0.07638621,0.1778799,-0.04890702,-0.07970497,0.09957767,0.070817426,0.1963257,-0.13520089,-0.058868792
309,-0.27974755,-0.2578048,-0.2873774,-0.026445318,0.0,-0.043911446,0.004962658,0.00052815716,-0.032788195,-0.018887766,-0.05338508,-0.045947693,0.12459676,0.020310642,-0.1791379,0.08184341,0.49365574,-0.2697174
177,0.5301118,0.66602415,1.0027121,0.28287837,0.0,-0.04080236,0.13596441,0.007027376,0.09613148,0.02908253,0.43282515,0.49797496,0.2901031,0.05077206,0.35789996,0.81499386,0.4922959,0.74438226
99,-1.2404499,-0.7656999,-0.604448,-0.00039286635,0.0,0.27514604,-0.17476957,0.00031653195,-0.12479319,-0.30566642,-0.3783078,-0.73811525,-0.16945013,0.030258637,-0.30965608,-0.2272165,-0.14460252,-0.7309235
197,-0.8561404,-0.04903714,-0.6528549,-0.25956246,0.0,-0.30158722,0.050629057,0.00019980408,-0.11837654,-0.54370636,-0.4786374,-0.94702655,-0.40869862,-0.028478514,-0.13576621,-0.46545422,-0.5228947,0.11006848
243,-0.32536533,0.6662959,0.7349457,0.24690609,0.0,0.87124056,0.029976755,-0.0011161492,-0.05604255,0.17871022,0.104177505,0.034994826,0.05341045,0.053313553,0.28574228,0.07417756,0.12639017,0.31206408
115,0.6833318,1.028683,-0.1602421,0.18821208,0.0,-0.006902497,0.002464958,0.011132407,0.06369095,0.085897096,0.21780184,0.1742996,-0.03484386,0.06493911,0.024701523,0.2174616,0.47031477,0.3602758
265,0.22973686,0.116201095,-0.5470018,0.16204193,0.0,0.098326,-0.05920753,0.0016553572,0.0105698975,0.02404885,-0.1275792,-0.5494117,-0.2889967,0.047461707,-0.055202257,0.05041141,-0.278503,-0.4438517
72,-0.07882397,-0.67599005,-0.875178,-0.95076877,0.0,0.03868557,-0.07164002,-0.009815717,0.0032661217,-0.11960614,-0.1288534,-0.6276476,-0.021898203,-0.36724752,0.25438884,0.02471222,-0.1464152,0.14380324
25,-0.4463168,0.29842773,-0.16011076,-0.022276416,0.0,0.2923885,0.09462364,0.007229303,-0.043236647,-0.12628025,0.06318993,-0.45573628,0.15445325,0.01218352,-0.07667882,0.13464633,0.05556922,0.6089504
165,0.53542733,0.84385157,0.048483204,0.09018298,0.0,0.27849895,0.06145731,0.0045014033,0.032787215,0.06817888,-0.07372482,0.10199891,0.12267935,0.06850823,0.08302211,-0.02345442,-0.015744828,0.16454747
321,-0.16287795,-0.23648699,-0.020328823,-0.15493599,0.0,-0.11354018,0.023811242,0.0031395447,0.024073668,-0.1512787,-0.12077784,0.044921953,-0.038146563,-0.10744942,-0.39762822,0.063773036,0.21724324,-0.37142637
174,-0.18043816,-0.2534364,0.10988469,-0.04297197,0.0,0.08529685,0.020497277,0.001309823,-0.062103998,-0.13916416,-0.11933313,-0.22410792,0.1780182,0.015595864,0.11226486,-0.11294101,0.18177617,-0.17960393
331,0.08086481,-0.7049446,-0.23221111,-0.5158201,0.0,-0.0067497105,0.011595581,-0.0066392953,-0.002911911,0.25276944,0.1414652,0.04603189,-0.20483406,-0.20467998,-0.4217412,0.124914,0.23782821,-0.2928409
39,0.23433319,0.25594515,-0.7670536,-0.15516944,0.0,-0.13091108,-0.0040411702,-0.00045996034,0.031323314,0.1500719,-0.17808065,0.42359942,0.048524637,-0.042932954,0.12118802,0.12969874,0.11678283,0.15769126
193,0.08402309,-0.6378732,0.07363722,-0.5215211,0.0,0.07924517,0.004143288,0.0036054149,0.016465034,-0.03779905,-0.053356126,-0.8820559,-0.27564558,-0.1129079,0.011934801,-0.2290818,-0.4401878,0.30894238
314,0.68380857,0.62572074,0.19122626,0.21981709,0.0,0.75008625,-0.039931044,0.0019291913,0.07559612,0.3634376,0.36577445,0.4972849,0.2023042,0.12599227,-0.05402378,0.14527546,0.07254015,0.5879749
88,-0.50464076,0.08771136,-0.40048504,-0.7393855,0.0,-0.4927157,-0.13430649,0.0021859077,-0.13445124,-0.21218643,-0.26227176,-0.044256937,-0.1041275,-0.431445,-0.33326554,0.013307077,-0.050942164,-0.868162
70,0.22971553,0.18949765,0.2286034,0.27710128,0.0,0.8232053,0.13913898,0.0026128916,0.058557708,0.3460366,0.027635235,0.54899526,-0.023621386,-0.01111569,-0.036523163,-0.06690202,0.3475456,0.31024116
87,0.39587983,0.4762097,0.28858382,0.16239816,0.0,-0.20720945,-0.025447462,0.0026251054,0.07851061,-0.008370327,0.13635734,0.22742836,-0.010633549,0.124596775,-0.08861237,0.10667047,-0.10015858,-0.16715817
292,-0.6169538,-0.3032354,-0.03582861,0.01892344,0.0,0.49807015,-0.03728561,0.010674895,-0.06950662,-0.044648506,0.11513864,-0.5827458,0.15953423,0.009543829,-0.3558338,-0.052174203,-0.063054636,0.3042531
242,0.61400235,-0.15974094,-0.054412484,0.17045598,0.0,0.5056252,0.02405997,-4.029594e-05,0.045131866,0.105583616,-0.0046006744,-0.121471755,0.10344332,0.029635467,0.29968858,0.2800688,0.48053446,0.07283657
277,-0.82841384,-0.25078827,0.4969574,0.03089954,0.0,-0.2933431,-0.054362874,0.0056957123,-0.1331602,-0.092311025,-0.12037735,-0.106840245,-0.21204993,0.052384682,-0.15651333,-0.25965086,0.100746974,0.27410805
211,0.1397767,0.07261169,-0.36911288,-0.24929827,0.0,-0.2289614,-0.02391822,-0.0060620424,-0.0011354898,-0.01359204,-0.23138787,-0.57711375,-0.036444206,-0.034195878,-0.05987076,0.07445077,-0.23971635,-0.82538295
9,0.26684356,0.1360209,-0.23195384,0.028581867,0.0,-0.14586246,0.047093425,0.00091133127,0.040508416,-0.14657922,-0.038006686,-0.16790447,-0.3296633,0.038840335,0.025659,-0.094977826,0.40221334,-0.44063872
195,-0.3514001,0.11886606,0.17404278,0.054845702,0.0,0.49628273,0.106880054,0.0015076253,-0.066757314,0.05606792,0.13559037,-0.06934757,0.21853197,0.034539063,-0.059608888,-0.02790116,0.25338992,0.31528297
251,0.018205127,0.18736206,-0.14841118,0.014467525,0.0,-0.16397852,0.03256449,0.0033209515,0.03393662,-0.06122247,0.2079184,0.28658062,0.41476688,0.051344994,0.99883527,0.21005677,0.03918912,0.26632088
323,0.05545793,-0.0074511957,0.16030176,-0.3423111,0.0,-0.3566964,0.0023322154,0.0010016264,0.0022113996,-0.01031882,-0.0929158,0.17552882,0.024654856,-0.17837995,-0.53915447,0.17286623,0.13355848,-0.5060927
192,0.17949982,-0.29087925,-0.5962983,0.18748376,0.0,0.116927624,0.041503206,0.0032742668,0.01299521,0.012715824,-0.012895945,-0.13927875,0.00410443,0.047553647,-0.07818258,-0.21706149,-0.21906269,0.33824435
117,0.10846236,-0.41023877,-0.7721133,0.033193335,0.0,-0.08653236,-0.068741746,0.00020966672,0.052935224,-0.023523986,0.051726926,-0.04815993,-0.2680461,0.06472774,0.0010515319,-0.1426537,0.1204585,-0.22132556
47,0.08447707,0.234572,-0.63462794,-0.23944901,0.0,0.30607724,-0.07848397,-0.0037625383,0.088825196,0.033028778,-0.17743565,-0.052866362,-0.15704593,-0.21859626,-0.13208236,0.031914942,-0.29186466,-0.40228716
172,0.28020397,-0.2321059,0.44990247,0.11166814,0.0,0.42379707,0.05311412,-0.0007074323,0.06200677,-0.104540505,-0.083918534,0.0025610023,0.2213211,0.002668205,-0.12952748,-0.036217276,0.19979616,0.17089503
