staff_id,role,shift_start,shift_end,baseline_capacity_per_hour,experience_years
s_0,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,23,11.0
s_0,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,14,12.6
s_0,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,17,13.6
s_0,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,13,13.7
s_0,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,24,11.4
s_0,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,15,7.0
s_0,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,14,7.0
s_0,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,11,6.6
s_0,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,13,14.2
s_0,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,20,5.7
s_0,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,14,12.0
s_0,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,20,3.3
s_0,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,22,3.5
s_0,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,16,1.2
s_1,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,24,11.2
s_1,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,17,7.6
s_1,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,21,7.1
s_1,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,20,12.7
s_1,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,19,8.7
s_1,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,21,12.7
s_1,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,12,4.9
s_1,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,14,7.6
s_1,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,20,3.2
s_1,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,17,2.9
s_1,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,13,1.1
s_1,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,14,8.2
s_1,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,11,10.1
s_1,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,18,12.1
s_2,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,15,1.9
s_2,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,22,7.1
s_2,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,23,9.5
s_2,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,11,9.1
s_2,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,23,5.1
s_2,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,20,4.2
s_2,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,12,3.2
s_2,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,12,8.2
s_2,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,22,9.2
s_2,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,16,12.9
s_2,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,23,8.9
s_2,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,15,14.7
s_2,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,22,9.3
s_2,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,12,14.4
s_3,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,17,14.4
s_3,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,13,3.5
s_3,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,20,9.1
s_3,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,17,7.3
s_3,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,17,12.3
s_3,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,14,8.0
s_3,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,19,12.9
s_3,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,22,8.5
s_3,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,16,12.7
s_3,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,15,1.1
s_3,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,14,1.9
s_3,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,21,6.3
s_3,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,10,5.8
s_3,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,21,5.9
s_4,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,21,14.4
s_4,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,24,11.9
s_4,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,20,11.6
s_4,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,12,6.3
s_4,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,13,4.6
s_4,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,1.2
s_4,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,20,12.0
s_4,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,17,2.6
s_4,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,14,1.0
s_4,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,10,1.4
s_4,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,15,9.2
s_4,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,17,4.7
s_4,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,17,6.9
s_4,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,22,7.3
s_5,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,20,10.4
s_5,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,24,4.8
s_5,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,14,1.7
s_5,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,21,6.8
s_5,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,22,9.2
s_5,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,10,8.9
s_5,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,17,5.3
s_5,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,10,12.0
s_5,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,16,13.6
s_5,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,10,10.7
s_5,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,16,13.9
s_5,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,17,3.0
s_5,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,18,3.8
s_5,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,17,14.4
s_6,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,16,10.6
s_6,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,17,4.8
s_6,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,16,9.9
s_6,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,14,4.5
s_6,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,16,5.3
s_6,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,24,5.1
s_6,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,15,2.3
s_6,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,21,4.9
s_6,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,21,1.7
s_6,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,17,11.1
s_6,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,23,2.2
s_6,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,10,11.9
s_6,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,16,14.4
s_6,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,15,7.9
s_7,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,17,14.0
s_7,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,22,1.5
s_7,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,14,2.3
s_7,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,14,1.3
s_7,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,19,3.5
s_7,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,13,12.2
s_7,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,10,7.6
s_7,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,22,13.1
s_7,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,10,14.7
s_7,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,13,7.0
s_7,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,10,3.4
s_7,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,18,13.2
s_7,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,12,5.3
s_7,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,15,14.0
s_8,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,20,11.3
s_8,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,22,2.6
s_8,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,21,13.8
s_8,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,22,13.9
s_8,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,12,10.1
s_8,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,17,13.0
s_8,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,16,5.5
s_8,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,22,14.4
s_8,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,11,4.7
s_8,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,24,12.8
s_8,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,12,7.8
s_8,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,16,3.2
s_8,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,15,2.5
s_8,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,19,1.3
s_9,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,13,6.5
s_9,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,14,9.9
s_9,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,16,2.3
s_9,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,12,8.8
s_9,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,18,9.1
s_9,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,5.5
s_9,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,22,5.0
s_9,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,14,7.6
s_9,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,21,10.3
s_9,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,13,10.4
s_9,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,23,13.0
s_9,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,17,6.6
s_9,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,15,12.4
s_9,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,24,6.2
s_10,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,21,14.6
s_10,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,22,2.3
s_10,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,23,1.9
s_10,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,24,6.7
s_10,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,21,8.9
s_10,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,9.3
s_10,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,20,4.6
s_10,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,18,3.4
s_10,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,24,14.5
s_10,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,18,13.3
s_10,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,20,5.1
s_10,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,14,13.9
s_10,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,14,5.4
s_10,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,24,4.8
s_11,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,15,3.4
s_11,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,24,4.8
s_11,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,12,15.0
s_11,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,15,10.5
s_11,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,11,10.2
s_11,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,18,1.9
s_11,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,19,3.2
s_11,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,12,13.4
s_11,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,24,7.5
s_11,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,24,2.9
s_11,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,11,11.7
s_11,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,14,8.5
s_11,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,12,12.9
s_11,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,12,11.3
s_12,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,22,11.4
s_12,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,20,14.0
s_12,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,10,5.9
s_12,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,15,6.6
s_12,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,24,6.9
s_12,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,24,11.5
s_12,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,23,3.2
s_12,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,21,7.8
s_12,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,15,10.6
s_12,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,18,7.8
s_12,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,19,13.3
s_12,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,24,5.6
s_12,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,14,14.9
s_12,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,19,13.6
s_13,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,15,14.4
s_13,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,20,8.2
s_13,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,23,3.3
s_13,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,10,12.8
s_13,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,21,8.0
s_13,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,12,9.9
s_13,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,21,9.5
s_13,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,22,5.8
s_13,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,19,5.0
s_13,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,12,7.5
s_13,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,19,4.1
s_13,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,10,8.6
s_13,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,22,5.0
s_13,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,20,8.8
s_14,Support,2025-11-20 08:00:00,2025-11-20 18:00:00,20,9.5
s_14,Support,2025-11-21 08:00:00,2025-11-21 18:00:00,24,6.0
s_14,Support,2025-11-22 08:00:00,2025-11-22 18:00:00,17,7.0
s_14,Support,2025-11-23 08:00:00,2025-11-23 18:00:00,14,8.7
s_14,Support,2025-11-24 08:00:00,2025-11-24 18:00:00,18,8.5
s_14,Support,2025-11-25 08:00:00,2025-11-25 18:00:00,11,5.3
s_14,Support,2025-11-26 08:00:00,2025-11-26 18:00:00,16,9.2
s_14,Support,2025-11-27 08:00:00,2025-11-27 18:00:00,19,4.0
s_14,Support,2025-11-28 08:00:00,2025-11-28 18:00:00,20,11.8
s_14,Support,2025-11-29 08:00:00,2025-11-29 18:00:00,19,4.2
s_14,Support,2025-11-30 08:00:00,2025-11-30 18:00:00,23,2.6
s_14,Support,2025-12-01 08:00:00,2025-12-01 18:00:00,18,7.3
s_14,Support,2025-12-02 08:00:00,2025-12-02 18:00:00,13,3.8
s_14,Support,2025-12-03 08:00:00,2025-12-03 18:00:00,19,13.3
s_15,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,15,1.1
s_15,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,14,8.0
s_15,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,17,14.5
s_15,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,12,10.9
s_15,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,24,10.2
s_15,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,11,12.4
s_15,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,21,4.1
s_15,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,24,8.0
s_15,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,11,1.5
s_15,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,16,5.6
s_15,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,19,9.3
s_15,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,10,8.5
s_15,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,14,13.7
s_15,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,22,12.3
s_16,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,24,6.5
s_16,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,11,9.2
s_16,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,13,10.1
s_16,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,16,4.1
s_16,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,11,8.3
s_16,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,10.2
s_16,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,21,1.2
s_16,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,21,8.3
s_16,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,10,6.3
s_16,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,16,9.3
s_16,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,13,6.8
s_16,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,10,14.0
s_16,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,19,9.8
s_16,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,15,4.3
s_17,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,14,13.7
s_17,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,24,10.4
s_17,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,20,11.1
s_17,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,11,8.1
s_17,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,11,10.3
s_17,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,14,11.4
s_17,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,12,12.8
s_17,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,10,1.4
s_17,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,21,13.4
s_17,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,18,12.5
s_17,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,17,11.6
s_17,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,24,11.2
s_17,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,23,13.1
s_17,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,21,9.7
s_18,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,17,6.0
s_18,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,21,6.9
s_18,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,20,11.4
s_18,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,17,7.4
s_18,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,17,4.9
s_18,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,23,6.5
s_18,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,18,2.7
s_18,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,22,9.3
s_18,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,21,3.2
s_18,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,23,7.0
s_18,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,11,11.3
s_18,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,21,8.1
s_18,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,13,11.6
s_18,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,14,2.7
s_19,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,11,11.5
s_19,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,15,11.9
s_19,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,21,14.4
s_19,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,19,4.0
s_19,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,15,5.6
s_19,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,18,6.8
s_19,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,16,1.3
s_19,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,14,12.3
s_19,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,24,13.6
s_19,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,19,9.3
s_19,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,14,12.1
s_19,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,22,4.7
s_19,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,18,3.4
s_19,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,14,12.9
s_20,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,15,6.8
s_20,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,16,10.9
