staff_id,role,shift_start,shift_end,baseline_capacity_per_hour,experience_years
s_20,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,19,2.6
s_20,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,23,11.8
s_20,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,21,5.9
s_20,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,23,13.0
s_20,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,19,3.3
s_20,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,22,8.9
s_20,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,17,1.2
s_20,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,19,11.3
s_20,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,14,2.6
s_20,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,19,13.5
s_20,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,10,8.1
s_20,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,19,11.0
s_21,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,17,2.9
s_21,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,24,7.8
s_21,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,19,7.7
s_21,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,12,7.9
s_21,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,15,7.7
s_21,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,11,8.7
s_21,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,17,12.8
s_21,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,15,4.1
s_21,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,18,1.6
s_21,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,21,10.3
s_21,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,16,6.6
s_21,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,20,1.5
s_21,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,21,10.2
s_21,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,21,2.2
s_22,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,16,9.1
s_22,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,12,4.3
s_22,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,17,14.9
s_22,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,17,2.0
s_22,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,15,2.9
s_22,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,20,6.4
s_22,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,22,6.5
s_22,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,10,9.2
s_22,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,12,6.7
s_22,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,20,1.1
s_22,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,11,14.2
s_22,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,16,5.3
s_22,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,22,9.2
s_22,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,23,12.0
s_23,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,22,13.0
s_23,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,23,1.1
s_23,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,11,1.3
s_23,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,11,3.6
s_23,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,19,10.2
s_23,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,18,10.1
s_23,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,19,13.9
s_23,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,15,8.0
s_23,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,10,10.7
s_23,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,21,7.2
s_23,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,17,4.0
s_23,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,12,9.5
s_23,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,23,9.7
s_23,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,16,4.3
s_24,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,23,9.6
s_24,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,23,11.1
s_24,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,14,6.9
s_24,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,12,7.3
s_24,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,22,5.9
s_24,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,12,11.0
s_24,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,21,10.4
s_24,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,14,13.8
s_24,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,19,2.6
s_24,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,20,12.1
s_24,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,24,6.2
s_24,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,22,12.4
s_24,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,22,7.2
s_24,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,10,13.8
s_25,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,21,10.7
s_25,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,15,1.9
s_25,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,18,5.4
s_25,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,17,3.6
s_25,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,23,12.6
s_25,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,24,12.9
s_25,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,21,1.1
s_25,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,18,8.0
s_25,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,17,9.1
s_25,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,16,8.4
s_25,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,21,6.1
s_25,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,22,5.7
s_25,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,13,11.6
s_25,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,12,8.4
s_26,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,22,9.8
s_26,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,18,3.1
s_26,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,11,11.3
s_26,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,17,1.4
s_26,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,15,4.0
s_26,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,17,12.6
s_26,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,10,8.2
s_26,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,21,7.2
s_26,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,12,2.5
s_26,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,18,1.5
s_26,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,14,10.1
s_26,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,18,3.2
s_26,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,10,1.1
s_26,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,23,3.3
s_27,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,21,2.5
s_27,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,22,4.2
s_27,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,11,2.5
s_27,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,15,9.5
s_27,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,23,12.2
s_27,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,17,13.5
s_27,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,17,6.1
s_27,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,21,7.5
s_27,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,21,2.6
s_27,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,23,14.0
s_27,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,17,4.7
s_27,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,12,11.9
s_27,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,24,14.8
s_27,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,19,9.1
s_28,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,22,3.4
s_28,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,11,8.9
s_28,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,14,13.3
s_28,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,11,10.0
s_28,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,14,4.0
s_28,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,12.9
s_28,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,21,3.7
s_28,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,20,7.3
s_28,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,19,14.4
s_28,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,18,10.3
s_28,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,14,8.4
s_28,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,15,7.0
s_28,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,16,2.6
s_28,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,22,9.5
s_29,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,22,7.0
s_29,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,18,10.7
s_29,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,21,11.1
s_29,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,16,6.2
s_29,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,22,11.6
s_29,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,18,11.8
s_29,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,19,8.7
s_29,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,21,10.8
s_29,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,23,12.7
s_29,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,11,8.2
s_29,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,12,4.5
s_29,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,12,10.5
s_29,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,13,7.7
s_29,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,24,8.2
s_30,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,10,6.2
s_30,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,13,14.0
s_30,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,14,1.6
s_30,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,21,11.1
s_30,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,18,12.9
s_30,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,15,5.8
s_30,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,10,6.6
s_30,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,18,8.0
s_30,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,16,11.6
s_30,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,17,6.1
s_30,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,18,10.2
s_30,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,10,4.5
s_30,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,20,11.8
s_30,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,15,12.4
s_31,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,16,10.6
s_31,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,12,13.2
s_31,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,16,8.5
s_31,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,12,8.2
s_31,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,18,8.1
s_31,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,17,2.6
s_31,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,16,2.8
s_31,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,16,5.9
s_31,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,19,4.4
s_31,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,12,12.7
s_31,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,13,8.3
s_31,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,11,2.5
s_31,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,10,10.8
s_31,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,21,4.0
s_32,Nurse,2025-11-20 08:00:00,2025-11-20 18:00:00,17,7.0
s_32,Nurse,2025-11-21 08:00:00,2025-11-21 18:00:00,11,4.6
s_32,Nurse,2025-11-22 08:00:00,2025-11-22 18:00:00,21,10.3
s_32,Nurse,2025-11-23 08:00:00,2025-11-23 18:00:00,15,6.6
s_32,Nurse,2025-11-24 08:00:00,2025-11-24 18:00:00,23,7.1
s_32,Nurse,2025-11-25 08:00:00,2025-11-25 18:00:00,19,8.2
s_32,Nurse,2025-11-26 08:00:00,2025-11-26 18:00:00,19,5.3
s_32,Nurse,2025-11-27 08:00:00,2025-11-27 18:00:00,20,1.6
s_32,Nurse,2025-11-28 08:00:00,2025-11-28 18:00:00,23,15.0
s_32,Nurse,2025-11-29 08:00:00,2025-11-29 18:00:00,24,14.3
s_32,Nurse,2025-11-30 08:00:00,2025-11-30 18:00:00,11,14.2
s_32,Nurse,2025-12-01 08:00:00,2025-12-01 18:00:00,16,4.1
s_32,Nurse,2025-12-02 08:00:00,2025-12-02 18:00:00,16,9.1
s_32,Nurse,2025-12-03 08:00:00,2025-12-03 18:00:00,24,12.9
s_33,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,21,11.3
s_33,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,17,7.5
s_33,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,11,4.9
s_33,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,21,1.4
s_33,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,18,13.0
s_33,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,10,11.5
s_33,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,14,2.5
s_33,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,12,6.2
s_33,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,16,11.1
s_33,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,21,11.7
s_33,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,24,14.1
s_33,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,22,5.7
s_33,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,22,5.6
s_33,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,10,7.2
s_34,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,18,6.6
s_34,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,14,12.2
s_34,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,12,9.6
s_34,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,21,2.0
s_34,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,15,9.4
s_34,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,17,8.2
s_34,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,18,7.3
s_34,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,18,2.2
s_34,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,16,8.3
s_34,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,11,9.1
s_34,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,21,3.2
s_34,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,16,11.0
s_34,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,15,5.9
s_34,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,17,3.0
s_35,Technician,2025-11-20 08:00:00,2025-11-20 18:00:00,14,7.9
s_35,Technician,2025-11-21 08:00:00,2025-11-21 18:00:00,21,14.2
s_35,Technician,2025-11-22 08:00:00,2025-11-22 18:00:00,22,12.2
s_35,Technician,2025-11-23 08:00:00,2025-11-23 18:00:00,24,7.5
s_35,Technician,2025-11-24 08:00:00,2025-11-24 18:00:00,10,9.7
s_35,Technician,2025-11-25 08:00:00,2025-11-25 18:00:00,17,9.4
s_35,Technician,2025-11-26 08:00:00,2025-11-26 18:00:00,12,10.0
s_35,Technician,2025-11-27 08:00:00,2025-11-27 18:00:00,16,13.1
s_35,Technician,2025-11-28 08:00:00,2025-11-28 18:00:00,11,6.6
s_35,Technician,2025-11-29 08:00:00,2025-11-29 18:00:00,23,10.2
s_35,Technician,2025-11-30 08:00:00,2025-11-30 18:00:00,22,14.5
s_35,Technician,2025-12-01 08:00:00,2025-12-01 18:00:00,15,14.5
s_35,Technician,2025-12-02 08:00:00,2025-12-02 18:00:00,19,9.2
s_35,Technician,2025-12-03 08:00:00,2025-12-03 18:00:00,19,10.9
s_36,Support,2025-11-20 08:00:00,2025-11-20 18:00:00,10,8.5
s_36,Support,2025-11-21 08:00:00,2025-11-21 18:00:00,21,8.3
s_36,Support,2025-11-22 08:00:00,2025-11-22 18:00:00,13,4.5
s_36,Support,2025-11-23 08:00:00,2025-11-23 18:00:00,21,8.7
s_36,Support,2025-11-24 08:00:00,2025-11-24 18:00:00,19,7.7
s_36,Support,2025-11-25 08:00:00,2025-11-25 18:00:00,22,6.0
s_36,Support,2025-11-26 08:00:00,2025-11-26 18:00:00,17,6.7
s_36,Support,2025-11-27 08:00:00,2025-11-27 18:00:00,19,9.3
s_36,Support,2025-11-28 08:00:00,2025-11-28 18:00:00,19,8.2
s_36,Support,2025-11-29 08:00:00,2025-11-29 18:00:00,17,9.9
s_36,Support,2025-11-30 08:00:00,2025-11-30 18:00:00,17,6.0
s_36,Support,2025-12-01 08:00:00,2025-12-01 18:00:00,18,1.9
s_36,Support,2025-12-02 08:00:00,2025-12-02 18:00:00,11,8.6
s_36,Support,2025-12-03 08:00:00,2025-12-03 18:00:00,10,3.6
s_37,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,13,7.9
s_37,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,22,5.3
s_37,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,22,14.1
s_37,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,14,5.5
s_37,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,21,6.6
s_37,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,18,2.5
s_37,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,23,11.8
s_37,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,17,4.1
s_37,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,12,12.5
s_37,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,10,8.5
s_37,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,17,4.8
s_37,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,14,4.7
s_37,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,23,13.0
s_37,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,21,11.8
s_38,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,13,3.8
s_38,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,19,9.3
s_38,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,17,1.1
s_38,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,12,7.0
s_38,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,24,3.3
s_38,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,19,10.5
s_38,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,11,7.4
s_38,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,17,11.2
s_38,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,14,5.4
s_38,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,10,12.4
s_38,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,24,7.6
s_38,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,24,14.1
s_38,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,21,7.7
s_38,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,15,2.3
s_39,Doctor,2025-11-20 08:00:00,2025-11-20 18:00:00,13,3.1
s_39,Doctor,2025-11-21 08:00:00,2025-11-21 18:00:00,23,9.0
s_39,Doctor,2025-11-22 08:00:00,2025-11-22 18:00:00,24,13.3
s_39,Doctor,2025-11-23 08:00:00,2025-11-23 18:00:00,13,9.4
s_39,Doctor,2025-11-24 08:00:00,2025-11-24 18:00:00,23,14.1
s_39,Doctor,2025-11-25 08:00:00,2025-11-25 18:00:00,14,3.3
s_39,Doctor,2025-11-26 08:00:00,2025-11-26 18:00:00,12,10.6
s_39,Doctor,2025-11-27 08:00:00,2025-11-27 18:00:00,12,6.3
s_39,Doctor,2025-11-28 08:00:00,2025-11-28 18:00:00,15,13.7
s_39,Doctor,2025-11-29 08:00:00,2025-11-29 18:00:00,18,12.1
s_39,Doctor,2025-11-30 08:00:00,2025-11-30 18:00:00,12,9.8
s_39,Doctor,2025-12-01 08:00:00,2025-12-01 18:00:00,20,5.6
s_39,Doctor,2025-12-02 08:00:00,2025-12-02 18:00:00,17,7.3
s_39,Doctor,2025-12-03 08:00:00,2025-12-03 18:00:00,15,12.9
